매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 옆커폰 수유점,서울 강북구 덕릉로 82 제네스타워 1층 105호,010-8284-5523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 응암백련산점,서울 은평구 응암로 243,010-6507-8816,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 노원구 동일로 1393 일신프라자 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 청년폰 신촌점,서울 서대문구 신촌로 109 신촌르메이에르타운5 지하1층 109-2호,010-8477-7661,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 마포구 양화로 26 KCC엠파이어리버 1층 101호,010-2282-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 청년폰 용산점,서울 용산구 한강대로 115 지하1층 108호,010-4010-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 광흥창역점,서울 마포구 서강로 51 와우빌딩 1층,010-8022-3588,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
은평구휴대폰성지,서울 은평구 녹번로 37 1층,010-4377-1544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 남가좌점,서울 서대문구 거북골로 120 DMC센트레빌 상가1동 지하2층 1-3 A호,010-7697-1749,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 동작구 노량진로 254 1층,010-8336-5896,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
서울휴대폰성지 옆커폰 신내점,서울 중랑구 신내로 65-2 1층,010-7635-9151,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 직폰 강남점,서울 강남구 선릉로 623 1층 104호,010-5473-7264,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 응암역점,서울 은평구 은평로 82 해태드림타운 1층 126~127호,010-8095-5991,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 도매폰,서울 중랑구 용마산로 537 1층,010-5711-5874,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 폰통령 광진,서울 광진구 뚝섬로 644 1동 1층 102호,010-5564-4125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 밴드폰 은평점,서울 은평구 수색로 217 DMC자이1단지아파트 1층 116호,010-8885-1050,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰파크 노원성지점,서울 노원구 노해로 507 1층 1051호,010-5763-6256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 노원,서울 노원구 노해로 507 와우쇼핑몰 1층 1045호,010-8800-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
노원구휴대폰성지,서울 노원구 중계로 225 청구아파트상가 1층 113호,010-3100-3788,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
강남핸드폰성지,서울 강남구 테헤란로 101 강남역쇼핑센타 D-24호동,010-4868-5841,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 송파구 백제고분로40길 16 1층 3호,010-8788-4980,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 남양주시 별내중앙로 53 은가비 104호,010-4919-5958,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 상계역점,서울 노원구 한글비석로 384 대호프라자 1동 1층 128호,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
강남핸드폰성지,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티오피스텔 1층 B111호,010-5753-5882,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 송파구 백제고분로33길 9 1층,010-5549-6139,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 노원중계점,서울 노원구 한글비석로 362 중석빌딩 1층,010-8117-5670,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 파인애플상가점,서울 송파구 올림픽로 119 잠실엘스 파인애플상가 1층 71호,010-5961-1704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 하남시 미사강변동로 82 미사메트로타워 1층 101호,010-4040-6538,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 의정부시 민락로 195 중흥S클래스 상가 1층 139호,010-2006-6992,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 내발산점,서울 강서구 수명로 74 발산시티타워 1층 104호,010-9948-8401,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 당산점,서울 영등포구 당산로 205 당산역 해링턴타워 1층 101호,010-9854-1611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 별내점,경기 남양주시 별내중앙로 49 탑프라자 1층 104호,010-5544-4386,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 천호점,서울 강동구 상암로 78 1층,010-2987-9523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,서울 강서구 화곡로26가길 18 청산타워2 1층 102호,010-2321-4889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 안양시 만안구 안양로405번길 31 1층,010-3969-1591,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 잠실점,서울 송파구 올림픽로 130 1층,010-2517-9994,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 가산점,서울 금천구 벚꽃로36길 30 가산KS타워 1층 102호,010-9918-4550,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 성남시 분당구 판교역로241번길 22 1층 115호,010-5029-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰 파크 천호성지점,서울 강동구 천호대로 1006 101호,010-2065-8470,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 직폰 관악점,서울 관악구 관악로 212 관악프라자 117호,010-9246-1154,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 하남점,경기 하남시 미사강변동로 79 미사역타워 1층 104호,010-2187-1095,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰파크 서초성지점,서울 서초구 효령로 304 국제전자센터 3층,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
신도림휴대폰성지,"서울 구로구 새말로 97 신도림테크노 9층 183호, 20번(희망) 강철 옆매장",010-5764-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 의정부민락점,경기 의정부시 용민로 192 웅신프라자 1층 118호,010-5805-8493,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 양천본점,서울 양천구 중앙로 237 맘모스빌딩 1층 103호,010-5613-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 도매폰 목동점,서울 양천구 목동중앙로 97 청우빌딩 1층 102호,010-3946-9400,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 금천점,서울 금천구 시흥대로73길 67 엠메디컬타워 1층 101호,010-9227-4244,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지,경기 성남시 분당구 성남대로 345 정자역프라자 1층 112호,010-8199-9759,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 싸당 남양주다산점,경기 남양주시 다산중앙로172번길 36 노블레스 상가 1충 110호,010-8141-0102,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 신림점,서울 관악구 신원로 22 1층,010-4838-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 정직폰,서울 구로구 새말로 97 신도림테크노마트 9층 296호,010-4526-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 청년폰 강서점,서울 강서구 강서로 391 문영비즈웍스 1층 102호,010-7933-2692,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 청년폰 영등포점,서울 영등포구 영등포로 106 102동 상가동 123호,010-6218-7471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰 성지 옆커폰 염창점,서울 강서구 양천로 683 주원리젠트 102동 1층 1호,010-7773-2131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
의정부휴대폰성지,경기 의정부시 오목로225번길 147 폴리프라자2 1층 110호,010-4000-7502,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 천하통일 신길점,서울 영등포구 여의대방로 197 1층,010-2733-3700,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
가산휴대폰성지,서울 금천구 가산디지털1로 142 1층 113호,010-2423-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 목동역점,서울 양천구 목동로 210 타운빌딩 1층 103호,010-5554-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 부천상동점,경기 부천시 원미구 상동로 84 영플러스 1층 101호,010-7422-4994,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 청년폰 광명점,경기 광명시 광명로 877 한진타운 상가 A동 1층 1115호,010-4176-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 밴드폰 구리시점,경기 구리시 경춘로227번길 6-26 1층 101호,010-7225-6010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 송파위례점,서울 송파구 위례광장로 120 위례중앙푸르지오1단지 1층 132호,010-3468-0828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 직폰 개봉점,서울 구로구 남부순환로97길 3 KS프리미어빌딩 1층 102호,010-4766-6878,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 서울지점,서울 구로구 새말로 97 신도림테크노마트 판매동 9층 327호,010-5564-1343,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
핸드폰성지 폰당포 가산점,서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴 1동 4층 405-5호,010-9541-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 정직폰 강서점,서울 강서구 공항대로 261 발산파크프라자 1층 104호,010-3957-9694,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
일산휴대폰성지 도매폰센타,경기 고양시 덕양구 삼송로 12 반도유스퀘어 1층 114호 도매폰센타,010-8484-9499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 영등포양평역점,서울 영등포구 선유서로24길 6 영등포 중흥 S-CLASS 1층 115호,010-8302-5234,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
미사휴대폰성지,경기 하남시 미사강변동로 100-1 지하1층 B200호,010-7744-4224,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 대박통신 위례직영점,경기 성남시 수정구 위례광장로 310 우성트램타워 B동 101호,010-9879-6444,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 광명소하점,경기 광명시 소하로 78 신성프라자 1층 102호,010-2963-5031,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
성남휴대폰 성지 산성점,경기 성남시 수정구 수정로 277 성한빌딩 106호,010-5353-9153,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 밴드폰 신도림점,서울 구로구 새말로 102 신도림포스빌 1층 108호,010-7173-1014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 일등통신,경기 부천시 소사구 경인로 512 1층,010-4872-7388,휴대폰수리,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
부천 휴대폰성지 올인폰,경기 부천시 소사구 경인로 64 광성빌딩 102호,010-7356-7919,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 알뜰폰스토어 가능점,경기 의정부시 가능로 105 성원빌딩 1층,010-3367-3069,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 주엽점,경기 고양시 일산서구 중앙로 1456 서현프라자 1층 113호,010-4475-5566,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰 파크 의정부성지점,"경기 의정부시 시민로 80 9층 909-1호 6,7호기 엘레베이터 앞",010-3719-5544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 신방화점,서울 강서구 마곡중앙5로 87 우성르보아투 1층 105호,010-7761-9777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지SB,경기 의정부시 부용로 203 상가 1층휴대폰팝니다,010-2218-4718,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 구로프로모바일,서울 구로구 구로중앙로 229 월드프라자 1층 17호 휴대폰성지 구로 프로모바일,010-9998-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 폰통령 송파점,서울 송파구 마천로 237 신동아아파트 상가동 1층 102호,010-2884-4285,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
성남휴대폰성지 모두의폰 금광점,경기 성남시 중원구 광명로 339 1층 101호,010-8686-8612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 망월사역점,경기 의정부시 평화로 219 1층,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 따르릉통신 다산점,경기 남양주시 다산중앙로146번길 12-16 파크뷰타워 1층 102호,010-7222-5347,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 평내호평점,경기 남양주시 경춘로1256번길 10 1층,010-8553-9995,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 마세라폰,서울 양천구 남부순환로83길 47 목동센트럴아이파크위브4단지 상가동 2층 4-19호,010-9549-8946,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 옆커폰 부천소사점,경기 부천시 소사구 소사로159번길 6 1층,010-5671-4994,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 따르릉통신 원흥역점,경기 고양시 덕양구 권율대로 671 원흥역 푸르지오 근린생활시설 1층 121호,010-2385-3941,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰 파크 부천성지점,경기 부천시 원미구 부천로3번길 48 2층 219호,010-7548-7649,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
휴대폰성지 오케이씨컴퍼니,경기 남양주시 오남읍 진건오남로 567 1층,010-4869-2116,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
구리성지휴대폰성지 핸드폰성지알뜰폰키즈폰,경기 구리시 경춘로227번길 6-26 1층 1호,010-7225-6010,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80&tab=place#none
