매장명,주소,전화번호,카테고리,카카오맵링크
와와통신,충북 청주시 서원구 1순환로672번길 26 1층,010-3425-8880,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
진천폰 진천점,충북 진천군 진천읍 중앙북로 62 1층,010-7375-8889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
휴대폰연구소,충북 청주시 서원구 모충로35번길 3 1층,010-9536-3231,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
Dung Linh 모바일 제천점,충북 제천시 의림대로16길 10 1층,010-4175-6455,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
폰아울렛 황간점,충북 영동군 황간면 영동황간로 1690 1층,010-8527-0280,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
스마트월드,충북 청주시 청원구 오창읍 중심상업로 17,010-5000-4999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
보그텔레콤,충북 충주시 중원대로 3467 1층,010-5481-9276,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
휴대폰아울렛,충북 음성군 감곡면 장감로 132 1층,010-3428-2544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
이룸모바일,충북 청주시 서원구 산남로 77 104호,010-9423-4792,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
투안모바일,충북 보은군 보은읍 삼산로4길 2-1 1층,010-8128-8868,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
옆 커폰 석교점,충북 청주시 상당구 영운로 139 1동 1층 1호,010-8207-8257,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
제이통신 제천점,충북 제천시 의병대로 95 1층,010-4848-7526,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
장락행운텔레콤,충북 제천시 장락로 158 삼정타운 1층,010-4222-3622,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
M모바일,충북 청주시 흥덕구 풍년로 168,010-5492-8020,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
더싼모바일,충북 충주시 시청로 7,010-4017-0272,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
진천앤텔례콤,충북 진천군 진천읍 문화로 237-19 1층,010-5576-2328,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
비케이컴퍼니,충북 제천시 원화산로 43 서희스타힐스 상가동 2층 109호,010-4561-0666,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
언니네텔레콤,충북 청주시 상당구 수영로259번길 19 1층,010-4434-2433,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
휴대폰은 봄날 파크자이점,충북 청주시 흥덕구 청향로5번길 47 수성빌딩 1층,010-9999-6779,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
양JW통신,충북 청주시 흥덕구 내수동로55번길 18 1층,010-2577-3052,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
싸게파는집,충북 청주시 흥덕구 풍년로103번길 14,010-9972-7288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%B6%81&tab=place#none
