매장명,주소,전화번호,카테고리,카카오맵링크
인천핸드폰성지 뽀로로모바일 3호점,인천 미추홀구 독배로 437 가우디 1층 101호,010-5965-0687,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
동탄 휴대폰성지 지조모바일,경기 화성시 동탄대로5길 15 그랑파사쥬 12블럭 1층 1014호,010-8039-0504,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
휴대폰성지 도비모바일 화성병점점,경기 화성시 병점1로 216-21 태안병점이-타운쓰리 1층 111호,010-9835-4223,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
광주휴대폰성지 봉이모바일 상무점,광주 서구 상무대로 826 1층,010-9442-8528,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
광주휴대폰성지 제트모바일,광주 동구 충장로 101-5 1층,010-9666-6558,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
광주핸드폰 성지 다온모바일 문흥점,광주 북구 서하로 388 1층,010-6260-3100,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
휴대폰성지 시우모바일,경남 진주시 촉석로 177 1층,010-5958-0752,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
휴대폰성지 다온모바일 고흥점,전남 고흥군 고흥읍 봉황길 35-1 1층,010-6633-3161,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
핸드폰성지 프리스모바일 인천부평본점 휴대폰성지,인천 부평구 부흥로 342 1층 102호,010-8989-1946,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
핸드폰성지 프리스모바일 굴포천점 휴대폰성지,인천 부평구 장제로 212 1층,010-8989-1946,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
보담모바일 휴대폰할인매장,경기 양평군 양평읍 양근로 198 1층,010-5502-3877,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
류모바일 자이휴대폰센터,경기 평택시 상서재로 55 센트럴자이3단지 상가 339동 1층 5호,010-9982-9593,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
휴대폰성지,서울 송파구 백제고분로40길 16 1층 3호,010-8788-4980,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
광주포렌식데이터복구 외장하드USB휴대폰 스마트폰 복원,광주 북구 동림용산로 14 1층,010-3264-3264,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
두두모바일 삼정점,경남 김해시 활천로36번길 24,010-5599-7774,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
