매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 도매폰 서천점,경기 용인시 기흥구 서천로127번길 4 1층 112호,010-5799-9400,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 정직폰 용인점,경기 용인시 기흥구 기흥역로 9 기흥역 롯데캐슬 레이시티 상가 130호,010-7632-9744,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
이룸텔레콤,경기 용인시 기흥구 기흥역로 16 기흥역지웰푸르지오 상가동 119동 104호,010-2944-4449,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
용인휴대폰성지 도매아울렛 7호점,경기 용인시 기흥구 마북로154번길 3 테라스가든 B동 1층 109호,010-7664-7678,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 휴대폰클라스,경기 용인시 수지구 대지로 129 101호,010-8029-0766,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
정직한폰가게 동백점,경기 용인시 기흥구 동백7로 73 1층,010-6667-7577,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
위너모바일,경기 용인시 수지구 만현로 100 1층,010-7777-4187,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
성지요 동백점,경기 용인시 기흥구 동백3로11번길 3 1층 107호,010-7480-3380,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
알앤알텔레콤,경기 용인시 기흥구 덕영대로2077번길 33 효성해링턴 상가동 103호,010-9131-6326,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
광교휴대폰성지 도매아울렛 5호점,경기 용인시 수지구 광교중앙로 320 스타지 110호,010-9946-5372,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
블링폰,경기 용인시 기흥구 중부대로 783 1층,010-7184-5273,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
어메이징모바일,경기 용인시 기흥구 강남동로 21 104호,010-5885-7029,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
당근폰(에린통신),경기 용인시 기흥구 동백중앙로 269 동백벤포스타 1층 105호,010-9795-8800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
MJ통신,경기 용인시 기흥구 중부대로 376 이안두드림 상가1동 1층 103호,010-7767-5372,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
탭,경기 용인시 수지구 현암로 157 한솔프라자 103호,010-7464-8836,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
선불폰 선불유심 개통센터,경기 용인시 수지구 현암로 148 죽전스카이프라자 602호 241637,010-7715-8864,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 옆커폰 성복역점,경기 용인시 수지구 수지로 119 데이파크 C동 1층 110호,010-3220-4682,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
로또통신,경기 용인시 처인구 포곡읍 포곡로297번길 1,010-8923-1177,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
옆커폰성지 용인상현점 288호점,경기 용인시 수지구 만현로 120 1층,010-3242-2188,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
성지요 광교점,경기 용인시 수지구 광교중앙로 297 푸르지오시티 D동 104호,010-8252-9394,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
폰마트,경기 용인시 수지구 용구대로 2702 1층,010-2121-9981,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
쥬네브프라자,경기 용인시 기흥구 동백죽전대로 444 쥬네브썬월드 지하1층 b-17호,010-9800-9085,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
폰면세점,경기 용인시 처인구 금령로 129 1층,010-2745-0040,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
SW모바일,경기 용인시 기흥구 동백죽전대로 444 쥬네브 지하1층 B22호,010-3943-7812,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
신봉휴대폰성지 휴대폰센터,경기 용인시 수지구 신봉2로 5 에덴파크 1층 105호,010-5538-0092,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
광교우미폰마트,경기 용인시 수지구 광교중앙로 338 광교우미뉴브 R동 지하1층 126호,010-5957-3108,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
월드폰,경기 용인시 처인구 금령로71번길 6-8 1층 105호,010-9531-0840,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
엔씨통신 마북점,경기 용인시 기흥구 마북로 152 가동 1층 103호,010-5689-0236,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
다야모바일 용인풍덕천점,경기 용인시 수지구 수지로342번길 13 102호,010-7485-5540,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 동탄성지폰,경기 화성시 동탄치동천로1길 8 1층 102호,010-9833-3093,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 직폰 동탄점,경기 화성시 동탄순환대로 697 1층 105호,010-2754-6088,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지 폰신사 동탄점,경기 화성시 동탄대로시범길 134 판매시설 1층 1108호,010-8174-0199,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
휴대폰성지옆커폰 화성시동탄점,경기 화성시 동탄대로시범길 261 리더스프라자 1층 111호,010-7603-7762,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
하준텔레콤,경기 화성시 동탄대로시범길 261 리더스프라자 1층 111호,010-7603-7762,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
수글로벌,"경기 화성시 동탄순환대로 702 성산비타워 1층 106,107호",010-8771-4482,정보통신,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9A%A9%EC%9D%B8&tab=place#none
