매장명,주소,전화번호,카테고리,카카오맵링크
반띵모바일,서울 노원구 한글비석로27길 34 1층,010-4444-2638,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미소통신,서울 노원구 한글비석로52길 30 1층,010-4062-8881,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
제이텔레콤 공릉시장점,서울 노원구 동일로 1032 상가 1층,010-4632-0072,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바이폰 도봉역점,서울 도봉구 도봉로170길 16 1층,010-5581-0331,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이치선불폰,서울 성북구 아리랑로 3 3층,010-2500-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰아울렛,서울 성북구 동소문로13길 37 1층,010-8287-7206,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰사구팔구,서울 성북구 동소문로20나길 9 명성빌딩 지하1층,010-8411-2523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 성신여대점,서울 성북구 동소문로 113-1 1층,010-6565-7750,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
일등통신,서울 노원구 한글비석로 384,010-7382-7678,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
상희모바일,서울 동대문구 회기로 157 1층,010-7522-9612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰킹,서울 동대문구 이문로 19 1층 101호,010-2922-9089,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰스테이지,서울 중랑구 동일로146길 17-52 1층,010-7350-5509,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰파는아재,서울 노원구 덕릉로 780,010-4210-3038,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
pop정보통신,서울 성북구 안암로 145,010-2940-2114,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
핑크통신 중화역점,서울 중랑구 동일로 806 1층,010-8181-8281,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고나라 중화역점,서울 중랑구 동일로 771,010-6748-6667,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
히트텔레콤,서울 성북구 지봉로24길 70-19 1층,010-9917-2645,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
여왕선불폰,서울 종로구 창경궁로 283 3층,010-9235-8330,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 답십리점,서울 동대문구 답십리로 108 1층,010-4375-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미소통신,서울 동대문구 망우로 67 효자워너빌 1층 휴대폰마트(미소통신),010-3333-0173,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 동대문점,서울 동대문구 왕산로 190 청량리역 렉스프라임 제지1층 비114호,010-3443-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 서울상봉점,서울 중랑구 면목로92길 27 1층 102호,010-6447-8808,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
명당,서울 중랑구 신내로17길 83 신내6단지아파트 상가동 1층 114호,010-3331-9899,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
서울휴대폰성지 옆커폰 신내점,서울 중랑구 신내로 65-2 1층,010-7635-9151,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
0원휴대폰 동묘역점,서울 종로구 종로 361 1층,010-6791-9258,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
우노,서울 중랑구 동일로130길 6 미소플러스 202호,010-2386-4432,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중화동휴대폰,서울 중랑구 동일로130길 25,010-9542-5453,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%B6%81+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
