매장명,주소,전화번호,카테고리,카카오맵링크
난곡 폰마트,서울 관악구 난곡로 234 2호,010-2582-2738,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구로선불폰,서울 구로구 디지털로 273 1층,010-2933-1597,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
드림통신,서울 구로구 우마길 13,010-5678-6555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
EJ통신,서울 관악구 난우길 36 1층,010-4015-3232,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
국제통신,서울 영등포구 디지털로37길 6,010-5323-7828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
케이케이모바일,서울 영등포구 디지털로54길 25,010-4745-9938,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
티플러스,서울 영등포구 디지털로51길 10,010-6663-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 신림점,서울 관악구 신원로 22 1층,010-4838-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
한성텔레콤,서울 관악구 대학12길 2 1층,010-7622-2758,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
금원환전소휴대폰,서울 관악구 신사로10길 11,010-4168-8288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더유명,서울 구로구 구로동로28길 86 1층,010-5747-0568,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B8%88%EC%B2%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 중곡점,서울 광진구 용마산로 58 1층,010-6362-8893,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
앤모바일 선불폰개통,서울 광진구 긴고랑로10길 6,010-2333-3218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
월드텔레콤,서울 광진구 천호대로 549 408호,010-6281-4791,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중곡동중고폰선불폰,서울 광진구 긴고랑로7길 26 1층,010-5892-3883,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰매장 그린 아차산점,서울 광진구 영화사로 30 1층,010-6304-6664,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에스디모바일,서울 광진구 긴고랑로22길 23,010-6423-2032,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
엔피엔피,서울 광진구 천호대로102길 20 1층 104호,010-3444-0066,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 군자점,서울 광진구 군자로 80 1층,010-4902-2836,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
무진핸드폰매장,서울 중랑구 사가정로 385-1 1층,010-3351-4887,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
은혜통신,서울 광진구 자양로 194 1층,010-7437-4442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
진텔레콤,서울 중랑구 면목로35길 8 1층,010-7625-2150,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
핸드폰클리닉 구의점,서울 광진구 광나루로 521 1층,010-5373-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하이컴퍼니,서울 동대문구 장한로32길 27 1층 102호,010-5564-4125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
마이텔레콤,서울 중랑구 면목로44라길 2,010-3937-9757,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
준 텔레콤,서울 동대문구 답십리로66길 75 1층 105호,010-8899-4494,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건대중고폰 퐁구폰,서울 광진구 능동로11길 8-5 4층 401호,010-5063-8784,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건대선불폰개통센터,서울 광진구 아차산로27길 13-1,010-2940-9606,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰맛집,"서울 광진구 광나루로56길 85 강변테크노마트 6층 D-042, 58호",010-9262-4338,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다우리,"서울 광진구 광나루로56길 85 강변테크노마트 6층 D-65,66호",010-4444-2522,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
뚱이통신,서울 광진구 광나루로56길 85 테크노마트21 6층 B075호,010-8984-6161,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이치디마케팅 강변1호점,서울 광진구 광나루로56길 85 테크노마트21 6층 053호,010-6863-1053,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
모든폰 강변테크노점,서울 광진구 광나루로56길 85 테크노-마트21 6층 B-17호,010-4006-1921,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
필승,서울 광진구 광나루로56길 85 테크노마트 6층 D-042호,010-2989-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이스모바일,서울 광진구 광나루로56길 85 테크노마트21 6층 C-63호,010-2488-2277,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
포도,"서울 광진구 광나루로56길 85 테크노마트21 6층 D032,033호",010-2000-4889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 신방화점,서울 강서구 마곡중앙5로 87 우성르보아투 1층 105호,010-7761-9777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
서울중고폰 폰당폰 마곡점,서울 강서구 공항대로 164 류마타워 4층 408호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 내발산점,서울 강서구 수명로 74 발산시티타워 1층 104호,010-9948-8401,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
천보통신 강서점,서울 강서구 양천로 87 대일빌딩 1층,010-4471-8007,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 정직폰 강서점,서울 강서구 공항대로 261 발산파크프라자 1층 104호,010-3957-9694,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
Ok중고폰할인마트,서울 강서구 금낭화로 136 2층 225호,010-2221-1080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 강서점,서울 강서구 강서로 391 문영비즈웍스 1층 102호,010-7933-2692,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
제로폰 방화역점,서울 강서구 금낭화로 135 금강프라자빌딩 1층 109호,010-8859-2221,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
한울 서정점,서울 강서구 금낭화로 135 금강프라자빌딩 1층 103호,010-9752-7595,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
당근폰,서울 강서구 강서로 409 엘리안 1층 105호,010-4459-1613,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B3%B5%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더본모바일,서울 강서구 강서로 161 1층,010-2944-3016,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%93%B1%EC%B4%8C%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 강서구 화곡로26가길 18 청산타워2 1층 102호,010-2321-4889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%93%B1%EC%B4%8C%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰살롱,서울 강서구 공항대로 557 등촌제이스카이 101동 근생 105호 폰살롱,010-8175-8011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%93%B1%EC%B4%8C%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰 성지 옆커폰 염창점,서울 강서구 양천로 683 주원리젠트 102동 1층 1호,010-7773-2131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%93%B1%EC%B4%8C%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
유이텔레콤,서울 강서구 양천로73가길 19 1층 102호,010-7557-8655,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%93%B1%EC%B4%8C%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 길음점,서울 강북구 솔샘로67길 137 1층,010-2891-0730,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰 아이폰수리 에코폰 미아점,서울 강북구 도봉로8길 21 2층,010-2400-9342,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
캡틴모바일 온라인,서울 강북구 도봉로29길 7 2층,010-7371-4685,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
청춘대길 삼양점,서울 강북구 솔샘로 254 1층 3호,010-7343-7560,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 휴대뽐 미아점,서울 강북구 도봉로 143 일수빌딩 1층 108호,010-7610-8594,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
우리형스마트폰,서울 강북구 솔매로 119 1층,010-7599-0330,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
정직한스토리,서울 강북구 도봉로13길 49 1층,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 수유점,서울 강북구 덕릉로 82 제네스타워 1층 105호,010-8284-5523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
매니아텔레콤,서울 강북구 한천로 1000 1층,010-4425-6016,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건강모바일,서울 강북구 한천로 1046-1 1층,010-8400-2049,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
동네폰가게,서울 강북구 삼각산로28길 6,010-7399-4499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아프리카중고폰 수유미아지사,서울 강북구 한천로144길 54 1층,010-5754-2218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
내일모바일,서울 강북구 인수봉로55길 4,010-7186-0469,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
한성씨엔에스,서울 도봉구 덕릉로63가길 61 창동대우아파트 상가동 1층 104호,010-6667-2325,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
엄청텔레콤,서울 성북구 삼양로 63 2층,010-5022-5434,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆 커폰 길음점,서울 성북구 삼양로4길 4 1층 2호,010-4455-3833,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 월곡점,서울 성북구 오패산로 46 월곡두산위브아파트 상가동 110호,010-9123-6660,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바름정보통신,서울 도봉구 도봉로109길 19 1층,010-5349-0707,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
리온텔레콤,서울 성북구 종암로40길 36,010-9660-1665,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
부광선불폰,"서울 성북구 삼양로 14 1,2층",010-8701-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
청년폰성지,서울 성북구 길음로 11 길음역 롯데캐슬트윈골드 단지내 상가 102동 1층,010-8852-2499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아프리카중고폰 수유지사,서울 강북구 삼양로 500-18 1층,010-5817-6992,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 태양폰 길음점,서울 성북구 길음로 11 길음역롯데캐슬트윈골드아파트 137호,010-6708-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신텔레콤,서울 성북구 장위로 123 1층,010-7771-1184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장위시장 휴대폰마트,서울 성북구 돌곶이로27길 83 1층,010-5557-5442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%AF%B8%EC%95%84%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 쌍문점,서울 도봉구 시루봉로 64 261센타 1층 103호,010-3395-1164,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%9A%B0%EC%9D%B4%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 부천역곡역점,경기 부천시 원미구 역곡로13번길 17 휴캐슬 203-3호,010-3949-7003,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
쏘야의앤텔레콤,경기 부천시 소사구 경인로 507 우남타워 6층,010-2662-5493,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%95%AD%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
