매장명,주소,전화번호,카테고리,카카오맵링크
케이모바일,경기 고양시 덕양구 도래울로 85 도래울센트럴더포레 2단지 상가1동 106호,010-9325-1983,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
피앤피모바일,경기 고양시 일산동구 무궁화로 20-11 라페스타 F동 132-2호,010-9433-9711,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
청춘대길 지축점,경기 고양시 덕양구 지축1로 73 101호,010-2223-7560,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
핸드폰도매센터 탄현점,경기 고양시 일산서구 탄현로 133 일상임광진흥아파트 상가동 102호,010-9641-2230,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
타미폰,경기 고양시 일산동구 정발산로 24 웨스턴타워3차 1층,010-8141-6575,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
에이치나인텔레콤,"경기 고양시 일산동구 강송로 181 일산프라자 상가동 1층 101~102,115호",010-4014-1240,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
휴대폰성지 옆커폰 일산라페스타점,경기 고양시 일산동구 무궁화로 32-34 라페스타C 1층 116-1호,010-3452-6484,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
드림모바일,"경기 고양시 덕양구 행신로 131-11 sk3차아파트 상가동 115,116호",010-8383-1011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
핸드폰도매센터 화정점,경기 고양시 덕양구 화중로138번길 5-23 1층 103호,010-9022-0091,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
디딤돌스토리,경기 고양시 일산서구 중앙로 지하 1431 주엽커뮤니티센터 청년공작소 7호,010-9983-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
일산중고폰 폰당폰 일산점,경기 고양시 일산서구 주엽로 80 1층 K104호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
도매폰마트,경기 고양시 덕양구 지축로 62 아인시티 1층 109호,010-2228-2440,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
만나폰,경기 고양시 일산서구 일산로636번길 23-1 1층,010-2966-5366,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
휴대폰성지 말폰 일산점,경기 고양시 일산서구 한류월드로 300 고양원마운트 스포츠몰동 1층 1132호,010-6501-5544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
휴대폰성지 따르릉통신 원흥역점,경기 고양시 덕양구 권율대로 671 원흥역 푸르지오 근린생활시설 1층 121호,010-2385-3941,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
휴대폰성지 밴드폰 일산점,경기 고양시 일산동구 정발산로 24 웨스턴돔2 1층 A동 139호,010-3262-1033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
모바일제이,경기 고양시 덕양구 동산2로 1 현대프라자 1층 102호,010-8696-9295,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
앤텔레콤비즈,경기 고양시 일산서구 중앙로 1493 애비뉴상가 2층 2072호,010-8651-7707,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
좋은선택 신원점,경기 고양시 덕양구 권율대로 885 태웅프라자 1층 110호,010-5720-3614,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
다쏜다 장항점,경기 고양시 일산동구 백마로 195 상가동 1층 1158호,010-9788-4456,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
휴대폰 도매센터,경기 고양시 일산서구 중앙로 1406 한솔코아 1층 112호,010-6464-2422,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
꿈뱅이네 휴대폰,경기 고양시 일산동구 중앙로1275번길 38-10 1층 106-1호,010-2468-8843,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
에이치와이모바일,경기 고양시 덕양구 도래울로 85 도래울센트럴더포레 상가동 1층 106호,010-4233-3498,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
아이조아휴대폰매장,경기 고양시 일산동구 강석로 123 아리오조빌딩 A동 1층 119호,010-3160-5059,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
에이치디마케팅 일산점,경기 고양시 일산동구 정발산로 24 웨스턴돔2 1층 A139호,010-3262-1033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
큰마을제이,경기 고양시 일산서구 탄현로 133 임광진흥아파트 상가동 102호,010-7560-7637,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
빅윈,경기 고양시 덕양구 권율대로 672 봄오피스텔 114호,010-4911-7754,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
DM통신,경기 고양시 일산동구 호수로 358-39 1층 내측상가 113호,010-5728-0776,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
중직한사람들 고양점,경기 고양시 덕양구 삼송로139번길 1,010-2221-1080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
나고라통신,경기 고양시 일산동구 백마로 195 엠시티타워&엠시티오피스텔 1층 1201호,010-7627-9254,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
OK중고폰할인마트 원당본점,경기 고양시 덕양구 호국로 778-24 3층,010-2221-1080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
오성온통신,경기 고양시 덕양구 원흥3로 16 4층 402-B12호,010-4231-5319,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B3%A0%EC%96%91%EC%8B%9C&tab=place#none
