매장명,주소,전화번호,카테고리,카카오맵링크
드림통신,서울 구로구 우마길 13,010-5678-6555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
지우모바일,서울 구로구 새말로 97 신도림테크노마트 9층 35호,010-2285-4233,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
시아,"서울 구로구 새말로 97 신도림테크노마트 9층 109~110, 115호",010-6715-0404,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아이애플,서울 구로구 새말로 97 신도림테크노마트 9층 37번,010-9900-9955,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 구로프로모바일,서울 구로구 구로중앙로 229 월드프라자 1층 17호 휴대폰성지 구로 프로모바일,010-9998-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
제이엠 모바일,"서울 구로구 새말로 97 신도림테크노마트 9층 12, 13번기둥 제이엠",010-5531-2044,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
해피통신,서울 구로구 새말로 97 9층 10번,010-5605-2227,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
준텔레콤,서울 구로구 고척로30길 15 1층,010-4622-6731,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
두모바일,서울 구로구 새말로 97 신도림테크노마트 9층 150호,010-5555-6546,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
충성모바일,서울 구로구 새말로 97 9층 33번,010-8323-5366,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
테크모바일,서울 구로구 경인로 240 102동 104호,010-2049-3437,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
MS모바일,서울 구로구 새말로 97 신도림테크노마트 9층 25호,010-2714-5069,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
강철통신,"서울 구로구 새말로 97 신도림테크노마트 9층 220, 221호",010-6666-1704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
메이트통신,서울 구로구 새말로 97 신도림테크노마트 3층,010-7100-2090,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
세모지,서울 구로구 새말로 97 신도림테크노마트 210~211호,010-9245-4345,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴고모바일,"서울 구로구 새말로 97 신도림테크노마트 9층 152,161호",010-3609-0296,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
싸요폰,서울 구로구 새말로 97 9층 19번,010-2094-9927,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
로이통신4,서울 구로구 새말로 97 신도림테크노마트 9층 356호,010-3932-7875,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하이브통신,서울 구로구 새말로 97 신도림테크노마트 9층 190~191호,010-3878-4625,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
믿음,서울 구로구 새말로 97 신도림테크노마트 9층 128호,010-9222-2288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더유명,서울 구로구 구로동로28길 86 1층,010-5747-0568,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선비폰,서울 구로구 새말로 97 신도림테크노마트 9층 281호,010-2708-2095,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
대종모바일,서울 구로구 새말로 97 신도림테크노마트 9층 247호,010-7593-2000,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
핸드폰성지 폰당포 가산점,서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴 1동 4층 405-5호,010-9541-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
크로앙스 핸드폰매장 일성,경기 광명시 오리로 970 지하1층,010-4003-7910,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 광명점,경기 광명시 광명로 877 한진타운 상가 A동 1층 1115호,010-4176-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 양천본점,서울 양천구 중앙로 237 맘모스빌딩 1층 103호,010-5613-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆 커폰 광명사거리점,경기 광명시 광명로 834 광명 퍼스트 스위첸 1층 110호,010-2737-3929,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 가산점,서울 금천구 벚꽃로36길 30 가산KS타워 1층 102호,010-9918-4550,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
오토텔레콤,서울 금천구 가산디지털1로 168 우림라이온스밸리 C동 1502호,010-8725-2718,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 목동오목교점,서울 양천구 오목로 345 목동슬로우스퀘어 B111호,010-3464-4995,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰은이지통신,서울 금천구 가산디지털1로 168 C동 1502호,010-5761-1425,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
워니원선불폰,서울 금천구 가산디지털1로 168 우림라이온스밸리C동 1502호,010-2781-1838,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
체리선불폰,서울 금천구 가산디지털1로 168 C동 1502호,010-3265-3824,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
모두통신,서울 금천구 가산디지털1로 168 우림라이온스밸리 C동,010-9945-6142,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
가산휴대폰성지,서울 금천구 가산디지털1로 142 1층 113호,010-2423-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 목동역점,서울 양천구 목동로 210 타운빌딩 1층 103호,010-5554-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 마세라폰,서울 양천구 남부순환로83길 47 목동센트럴아이파크위브4단지 상가동 2층 4-19호,010-9549-8946,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 영등포양평역점,서울 영등포구 선유서로24길 6 영등포 중흥 S-CLASS 1층 115호,010-8302-5234,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
현대모바일,서울 양천구 목동동로12길 52 1층,010-4836-8058,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
지구로,서울 양천구 중앙로46길 42 1층,010-4000-0582,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
킹선불폰,"서울 양천구 신정중앙로 104 102, 202호",010-9372-6087,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
티플러스,서울 영등포구 디지털로51길 10,010-6663-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 영등포점,서울 영등포구 영등포로 106 102동 상가동 123호,010-6218-7471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
국제통신,서울 영등포구 디지털로37길 6,010-5323-7828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장성통신,서울 영등포구 대림로29길 36 1층,010-4487-8099,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 서울신풍점,서울 영등포구 신풍로 28 에코동 지하2층 B216호,010-2174-4333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
스타모바일 13호점,서울 강서구 곰달래로 181 엔에스월드타워 2동 103호,010-7702-0714,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더블제로모바일,경기 광명시 안현로 19 101호,010-2000-6916,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 부천역곡역점,경기 부천시 원미구 역곡로13번길 17 휴캐슬 203-3호,010-3949-7003,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
토탈정보통신,서울 금천구 남부순환로112길 56 1층,010-5828-2222,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
헬로폰,서울 양천구 지양로9길 11 3층,010-2434-7412,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
이지텔 알뜰폰,경기 광명시 하안로288번길 10 신광빌딩 4층 402-1호,010-6753-9639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰할인매장 가산디지털점,서울 금천구 가산디지털1로 1 더루벤스밸리 1층 108-1호,010-8381-0940,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
케이케이모바일,서울 영등포구 디지털로54길 25,010-4745-9938,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B5%AC%EB%A1%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
