매장명,주소,전화번호,카테고리,카카오맵링크
아이티케어 인천점,인천 미추홀구 주안로 108 경향프라자 7층 702호,010-4440-3922,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
인천 휴대폰성지 말포이모바일 주안점,인천 미추홀구 석정로440번길 20 1층 102호,010-5842-4223,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
골드모바일,인천 미추홀구 염창로 80 1층,010-5377-7473,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
성지어때,인천 미추홀구 남주길 150 힐스테이트 푸르지오 주안 상가1동 1층 108호,010-3800-7970,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
핸드폰아울렛,인천 미추홀구 경인로 372 아인애비뉴 상가 1층 1004호,010-5550-9613,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
동방통신,인천 서구 가정로 177,010-5784-2797,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
사나이통신 서구점,인천 서구 가석로156번길 23 논현빌딩 101호,010-6397-9875,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
더블유모바일,인천 서구 고래울로 44 1층,010-5968-8962,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
폰82,인천 미추홀구 신기길 1 1층,010-8098-7772,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
쾌남정보통신 원종,인천 미추홀구 한나루로358번길 23-31 1층 102호,010-7906-8333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
뽀로로모바일,인천 부평구 열우물로87번길 33 1층,010-7667-0687,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 구월점,인천 남동구 용천로87번길 23 구월힐스테이트3단지아파트 상가동 1층 104호,010-8759-6569,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 옆커폰 간석점,인천 남동구 석산로 17 삼도빌딩 1층,010-8389-4470,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 인천청라점,인천 서구 청라커낼로 300 판매1동 1층 108호,010-5535-7934,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
퓨어통신,인천 남동구 구월로56번길 16,010-4868-6973,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 우주모바일,인천 남동구 구월로 60 1층,010-8008-8408,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 배홍통신,인천 미추홀구 경인로499번길 8 1층 104호,010-8177-4888,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
몬스모바일 동암점,인천 부평구 동암남로 9 1층,010-7775-7546,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
망고선불폰,인천 남동구 정각로 18 뉴센타빌딩 3층 A03호,010-3037-9100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
정모바일,인천 서구 가정로335번길 31 1층,010-5636-2147,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
꼼꼼모바일,인천 서구 서달로 91 브라은스톤 b동 11호,010-5888-0133,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 부평점,인천 부평구 원적로432번길 10 1층 4호,010-2622-5881,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
정모바일,인천 미추홀구 주승로 163 1층,010-8080-4874,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
한빛정보통신,인천 서구 가정로 283 1층,010-8809-0153,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 판다폰 루원시티점,인천 서구 원창로 244 1층,010-2323-6702,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
케이모바일 동암2호점,인천 부평구 동암남로 9 1층 101호,010-5954-5772,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
미솔모바일,인천 서구 새오개로111번안길 31 1층 103호,010-8446-2911,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
청라정보통신,인천 서구 청라라임로 51 1층 115호 노란간판 휴대폰 할인매장,010-7900-4700,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
알로통신,인천 연수구 함박로 54 1층,010-8088-2288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
사나이통신 청라점,인천 서구 중봉대로586번길 22 청라엑슬루타워 판매시설 A동 112호,010-9864-5307,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 패밀리모바일 루원시티점,인천 서구 봉오재3로 66 루원시티프라디움 상가1동 107호,010-9662-9107,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
에이치더블유,인천 남동구 예술로 198 1층 60호,010-2339-3369,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
꼼꼼모바일 루원시티점,인천 서구 서곶로 50 루원시티 대성베르힐 더센트로 판매7동 1층 E111호,010-3955-4459,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
청라성지모바일,인천 서구 청라루비로 76 1층 143호,010-5481-4443,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
"승텔레콤 (인터넷,티비가입)",인천 부평구 경원대로 1277 지하1층,010-2999-0435,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
친거루,인천 연수구 함박로 23-1 1층,010-6580-5445,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
청라정보통신 2호점,인천 서구 중봉대로586번길 9-4 1층 110호 노란간판 휴대폰성지,010-5550-7100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
클린중고폰,인천 부평구 마장로 397 1층,010-6356-2797,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
별마루 휴대폰성지 청라점,인천 서구 청라라임로 85 상가B동 114호,010-3129-5882,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
모비맨,인천 연수구 새말로56번길 3,010-2243-0554,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
유정선불폰,인천 서구 가정로 451 5층,010-8055-3568,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 부평청천점,인천 부평구 마장로 470 1층,010-2202-0777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰빨간집,인천 서구 청라에메랄드로 99 지젤엠청라 A동 1층 056호,010-5527-2346,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
다크모바일,인천 남동구 용천로 90 1층,010-9818-4222,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
텔레붐,인천 연수구 새말로 67,010-4315-3555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
인천핸드폰성지 의형제모바일,인천 연수구 용담로 129 1층,010-2112-8982,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
티앤에스TS 청라시티점,인천 서구 청라대로 127 리베라움더레이크 지하1층 비115호,010-6464-2225,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
빵떡폰샵,인천 서구 청라에메랄드로 99 지엘엠청라 지하1층 B072호,010-8301-2646,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
티피모바일,인천 연수구 청량로 76 1층 104호,010-6880-5045,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
더블조이,인천 연수구 새말로 75-1 1층,010-7773-7621,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
청라폰,인천 서구 청라에메랄드로102번길 26 서진프라자 104호,010-7392-1721,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8F%99%EA%B5%AC&tab=place#none
