매장명,주소,전화번호,카테고리,카카오맵링크
와이제이모바일,부산 금정구 금정로233번길 63 구서역 두산위브포세이돈 101동 상가 1층 12호,010-5153-9878,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
365모바일,부산 해운대구 해운대로161번길 45 1층,010-6868-3655,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
판다모바일,부산 기장군 기장읍 차성동로 44,010-4263-0805,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
신부산모바일,부산 동구 수정중로 32 1층,010-8794-1114,복권,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
준프로모바일,부산 부산진구 전포대로 205 1층,010-4530-0109,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
끌리다모바일,부산 동래구 중앙대로 1453 온천동 유림노르웨이숲 상가 1층 103호,010-9615-6006,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
원탑모바일,부산 기장군 정관읍 정관로 350 이지더원3차아파트 상가 322동 110호,010-3887-1004,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
BS모바일,부산 북구 의성로 122 지하1층,010-5379-9112,교육단체,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
지우모바일땅폰 영도점,부산 영도구 태종로99번길 2 1층,010-3174-8777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
명지모바일 폰마트,부산 강서구 명지국제5로 141 명지협성휴포레아파트 상가 1층 305동 502호,010-2331-8535,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
지나모바일,부산 부산진구 백양대로78번길 22 1층,010-3142-9580,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
영앤리치모바일,부산 연제구 거제천로87번길 30 연제그린타워 1층 111호,010-5004-4446,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
하쿠모바일,부산 사하구 대티로1번길 27 하쿠모바일,010-6526-8460,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%EB%AA%A8%EB%B0%94%EC%9D%BC&tab=place#none
