매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰할인매장 부곡하와이점,경남 창녕군 부곡면 부곡로 54-2,010-8488-1101,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 와싸폰 용원점,경남 창원시 진해구 신항5로 54 1층 103호,010-4499-7147,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지,경남 양산시 물금읍 새실로 38 애플타운 1층 102호,010-9119-2088,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
누리통신,경남 김해시 호계로422번길 27 1층,010-8432-1114,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 슈퍼맨텔레콤,경남 양산시 양주5길 10-13 101호,010-3488-1256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰백화점,경남 창원시 성산구 동산로 124 성원주상가 1층 107호,010-5540-8996,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 옆커폰 자은점,경남 창원시 진해구 진해대로 999 하이존 1층 106호,010-5515-3331,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
스타텔레콤,경남 거제시 성산로 20 무지개타운아파트 상가동 103호,010-8424-8031,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지,경남 김해시 율하1로 106 네오프라자 1층 103호,010-2789-8834,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
ALT 모바일스토어,경남 진주시 동진로 204 1층,010-7515-6886,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 슈퍼맨텔레콤 창원점,경남 창원시 마산합포구 월영남로 21 101호,010-8373-3077,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 폰슐랭 경남양산점,경남 양산시 물금읍 범어로 102 라온센트럴상가 101호,010-5554-7109,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
형제폰가게,경남 진주시 진주대로 919 1층,010-5898-8823,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰백화점,경남 김해시 활천로 195-5 1층 102호,010-5005-0810,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
슈퍼맨텔레콤 증산점,경남 양산시 물금읍 백호로 74 지오플러스 101호,010-8482-7276,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 프렌즈폰,경남 양산시 양산역6길 3 센트럴스위트 1층 106호,010-2319-2101,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 언니텔레콤,경남 사천시 사천읍 진삼로 1291 1층,010-2399-7055,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
햇님통신 삼천포점,경남 사천시 벌리로 52 1층,010-9251-7004,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지,경남 양산시 평산로 15 1층,010-8060-2229,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
로켓폰 휴대폰성지,경남 김해시 삼계중앙로 59 101호,010-5554-9666,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
진영휴대폰백화점,경남 김해시 진영읍 장등로19번길 41 1층 107호,010-4430-8230,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
창원중고폰,경남 창원시 성산구 용지로 64 1층 106호,010-3108-0756,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
진영성지폰,경남 김해시 진영읍 장등로6번길 75 1층 101호,010-4644-8767,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
세린텔레콤,경남 창원시 진해구 신항동로 141 애플타운헤리티지 115호,010-3148-2826,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰마트,경남 사천시 중앙로 33,010-2382-8060,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 폰픽,경남 창녕군 남지읍 남지중앙로 66 1층,010-5855-0577,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
알람폰 양산저,경남 양산시 물금읍 삽량로 30 디온플레이스 112호,010-3904-4420,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지,경남 양산시 동면 금오13길 54 1층 101-4호,010-4210-3500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
에이스모바일 김해점,경남 김해시 내외중앙로 27 오로라빌딩 1층 106호,010-5678-9736,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
바로모바일,경남 김해시 분성로 122,010-4546-7402,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 현동점,경남 창원시 마산합포구 현동4길 5 성원빌딩 1층 103호,010-5700-3813,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
챔피언 텔레콤 김해점,경남 김해시 봉황대길 4 1층,010-2155-0632,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
성지원조폰,경남 김해시 율하3로 109 1층 102호,010-3774-8846,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
성지폰,경남 창원시 성산구 용지로 64 덕산그린피아 1층 106호,010-5544-1877,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
아이폰리페어 창원아이폰수리센터,경남 창원시 성산구 용지로133번길 9 1층,010-3568-8893,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰백화점,경남 김해시 주촌면 천곡로 18 상가1층 110호,010-5337-8230,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지,경남 창원시 진해구 충장로657번길 28 1층 105호,010-5353-8121,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
하얀폰,경남 김해시 내외중앙로 41,010-2017-7029,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
터미널중고폰,경남 거제시 서문로 80 중앙빌딩 3층,010-2953-3633,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 최싸폰 상대점,경남 진주시 돗골로 149 1층,010-2075-6809,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
스타텔,경남 창녕군 영산면 로터리길 37,010-4985-1111,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
대우정보통신,경남 거제시 장승포로 11 1층,010-5520-0087,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
당근폰마켓,경남 거제시 장평로 53 101호,010-6442-9972,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 옆커폰 밀양점,경남 밀양시 밀양대로 1781 1층,010-9792-8246,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
선불폰 개통 대리점,경남 김해시 가락로 26 부원프라자 7층,010-4248-1850,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
구름모바일,경남 창원시 성산구 대원로 87 1층 118호,010-8227-7320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
장유선불폰 선불유심,경남 김해시 월산로 5 2층 202호,010-2515-1850,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
가호통신 사천점,경남 사천시 사천읍 사천읍성로 13 1층,010-2115-8033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
양산 선불폰 선불유심,경남 양산시 물금읍 범어로 102 1층,010-2813-4600,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
폰153,경남 양산시 물금읍 서들8길 49 103호,010-3498-6879,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
진해스마트폰샵,경남 창원시 진해구 진해대로 762 롯데마트 1층 131호,010-9496-6444,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
샵폰세일스토어,경남 창원시 성산구 원이대로 656 1층,010-2042-4779,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
통신천국,경남 거제시 거제중앙로10길 3 1층,010-3548-8989,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰성지 옆커폰 주촌점,경남 김해시 주촌면 천곡로 5 1층 103호,010-8123-1232,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
핸드폰강선생,경남 함양군 함양읍 함양로 1174 1층,010-6633-0714,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
인터넷휴대폰성지,경남 김해시 계동로102번길 27 1층,010-2374-7945,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
터미널통신,경남 밀양시 하남읍 수산중앙로 11,010-3587-0902,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰월드,경남 창원시 성산구 대암로 36 한성종합상가 1층 3호,010-9837-3704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
BK텔레콤,경남 김해시 분성로335번길 12-1 1층,010-4040-7183,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
진주휴대폰맛집 1번가,경남 진주시 도동로231번길 18-1 1층,010-5691-1901,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
폰앤커피,경남 진주시 진주대로 624 1층,010-5587-5554,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
폰스토어 배민폰,경남 양산시 덕계회야길 16 덕계우성스마트시티뷰 301동 상가 1층 103호,010-4798-5885,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
민아통신,경남 양산시 물금읍 증산역로 162 플러스타워 1층 106호,010-9643-2332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
모바일월드 사파점,경남 창원시 성산구 창이대로695번길 12-5 지하층,010-5017-1920,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
최싸폰 초전점,경남 진주시 초전북로 20-1 1층,010-3162-8938,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
우주통신 진주,경남 진주시 에나로 101 골든비즈니스호텔 1층 106호,010-3596-3787,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
폰천지빼까리,경남 김해시 평전로 48,010-3580-4080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
최싸폰 용호점,경남 창원시 성산구 원이대로 587 1층,010-4395-1158,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
옆커폰성지,경남 김해시 율하7로 9 1층,010-5594-2477,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
몽키텔레콤,경남 김해시 진영읍 장등로19번길 81 1동 1층 101호,010-7552-9313,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
폰플러스,"경남 양산시 물금읍 증산역로 162 플러스타워 303, 303-2호",010-4977-4999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
대우정보통신,경남 거제시 일운면 거제대로 2504 1층,010-2565-9057,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
스타텔레콤 고현점,경남 거제시 고현로 121 한양프라자 119호,010-7659-4908,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
몽키텔레콤,경남 김해시 율하2로 114 1층,010-2459-9312,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
광자폰,경남 거제시 아주로 13 1층 102호,010-8080-0496,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
휴대폰아울렛,경남 하동군 하동읍 중앙로 48 1층,010-9348-4665,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84&tab=place#none
