매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰 다이렉트,경기 화성시 봉담읍 장등2길 5-9 1층 102호,010-2833-2012,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
쭈니통신,경기 화성시 향남읍 3.1만세로 1067 1층,010-7673-7914,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰거래소 동탄점,경기 화성시 동탄원천로 382-46 1층 105호,010-8254-5883,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
스피드텔레콤 안녕점,경기 화성시 장조4로 14 화성태안엘에이치1단지아파트 상가 S001동 106호,010-3935-6867,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
성지요,경기 화성시 향남읍 발안로 116 1층,010-7576-9394,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 동탄성지폰,경기 화성시 동탄치동천로1길 8 1층 102호,010-9833-3093,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
동탄HM모바일,경기 화성시 동탄대로 537,010-6336-6666,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
넬라모바일,경기 화성시 향남읍 행정서로1길 32 102호,010-2394-6648,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
폰싼집,경기 화성시 동탄광역환승로 73 반도유보라 아이비파크 아파트 상가207동 1층 005호,010-5755-2812,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
동탄핸드폰 성지 도매아울렛4호점,경기 화성시 동탄반석로 144 103호,010-9844-5372,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
옆커폰,경기 화성시 동탄대로 587 1층,010-2474-4867,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
광통신,경기 화성시 효행로 1073 거성프라자 1층,010-4654-4136,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
우리텔레콤 와우점,경기 화성시 봉담읍 와우안길 46 1층,010-5262-3322,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
반월동휴대폰할인마트,경기 화성시 영통로50번길 49 반달마을두산위브아파트 상가동 1층,010-9961-5570,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
류모바일 동탄,경기 화성시 동탄순환대로 10 지웰3빌딩 1층 107호,010-9902-9593,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
엣티제휴대폰도매점,경기 화성시 큰재봉길 29 동탄우미쁘띠린오피스텔상가 2층 215호,010-7936-7953,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰마켓,경기 화성시 병점동로70번길 3-3 1층,010-4484-3868,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
우리가치,경기 화성시 동탄반송3길 30-18 1층 101호,010-7746-1221,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 도비모바일 화성병점점,경기 화성시 병점1로 216-21 태안병점이-타운쓰리 1층 111호,010-9835-4223,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰거래소,경기 화성시 효행로 1337-23,010-2333-5888,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
수글로벌 봉담점,경기 화성시 봉담읍 삼봉안3길 6-5 프라이드 스퀘어 B동 1층 124호,010-8056-7499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
봄봄선불폰,경기 화성시 향남읍 행정죽전로1길 22-27,010-4436-9067,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
제이아이모바일 병정점,경기 화성시 병점1로 218 1층,010-9824-0246,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
웅다폰,경기 화성시 향남읍 상신하길로144번길 21-10 1층,010-3996-8462,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰마켓,경기 화성시 동탄반송1길 26-18 1층 101호,010-2646-7493,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
하준텔레콤,경기 화성시 동탄대로시범길 261 리더스프라자 1층 111호,010-7603-7762,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
월드폰 본점,경기 화성시 병점2로 46,010-5124-3906,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
스마트폰면세점 산척점,경기 화성시 동탄대로10나길 21 유원프라자 1층 107호,010-9850-0500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 폰신사 동탄점,경기 화성시 동탄대로시범길 134 판매시설 1층 1108호,010-8174-0199,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
두다모바일,경기 안산시 상록구 해양4로 31 그랑시티자이에비뉴 포트동 1층 159호,010-8311-8364,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
삼성모바일,경기 안산시 상록구 영화7길 25,010-7999-0204,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 스마트폰면세점 그랑자이점,경기 안산시 상록구 해양4로 26 센터프라자 1층 103호,010-9033-1991,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
성민모바일 사동점,경기 안산시 상록구 감골2로 39 예누림중심상가 1층 104호,010-4157-8533,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
폰마켓,경기 안산시 상록구 석호로 288 1층 104호,010-3317-6012,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
WY 본오점,경기 안산시 상록구 본오로 91 1층 101호,010-2848-7100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
옆커폰 안산초지점,경기 안산시 단원구 화랑로 102 센트럴포레 상가1동 1층 124호,010-8486-0857,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 옆커폰 금곡점,경기 수원시 권선구 금곡로102번길 29 센트럴프라자 A동 1층 103호,010-4385-7057,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
앤텔레콤 고잔역점,"경기 안산시 단원구 광덕4로 96 제이엠 컨벤션웨딩홀 (구,디오)건물1층122호",010-3857-5612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
스마트폰면세점 한양대점,경기 안산시 상록구 한양대학로 26-1 101호,010-2949-7591,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 밴드폰 안산점,경기 안산시 단원구 광덕4로 112 1층 114호,010-2166-1002,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
폰 Seoko,경기 안산시 상록구 본삼로 44 월드프라자상가 제상가2동2층 202호,010-2210-3411,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 중앙점,경기 안산시 단원구 예술대학로 11 1층 101호,010-7380-1821,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
폰마트,경기 안산시 상록구 도매시장로 44 1층,010-6889-7013,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
싸다성지폰,경기 수원시 권선구 삼천병마로1598번길 32,010-7424-6974,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
앤텔레콤선불폰 한대앞역센터,경기 안산시 상록구 광덕1로 385 엔타운 3층 308호,010-8877-1414,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰성지 원곡점,경기 안산시 단원구 화랑로 98 복원연립 상가동 103호,010-3300-1821,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
고고폰바고,경기 안산시 상록구 본삼로 38 월드프라자 1동 147호,010-7395-8843,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
휴대폰파크 안산성지점,경기 안산시 단원구 중앙대로 921 1층 103호,010-3702-6637,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
앤텔레콤,경기 안산시 단원구 광덕4로 112 슈마프라자 2층 208호,010-7963-5735,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
호매실꽁폰,경기 수원시 권선구 매실로 73 1층,010-5785-3999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
스마트폰면세점 성포점,"경기 안산시 상록구 화랑로 526 파크푸르지오A 상가 1층 108, 109호",010-2343-5908,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
코레모바일,경기 안산시 단원구 다문화2길 29-1 1층,010-5753-5847,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
주식회사엠씨,경기 안산시 상록구 도매시장로 37 1층 엘지유플러스,010-8470-8270,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
중고나라 안산중앙역점,경기 안산시 단원구 중앙대로 915 1층 42호,010-2165-1004,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
사거리핸드폰,경기 안산시 단원구 화정로1길 6 1층 102호,010-2422-2444,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
글로벌텔레콤,경기 안산시 단원구 원곡1로 16 1층,010-4343-3991,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
에이치디마케팅 안산시점,경기 안산시 단원구 광덕4로 112 1층 114호,010-2166-1002,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
새싹모바일,경기 안산시 단원구 광덕4로 246 중앙상가 1층 107호,010-4356-5552,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
스마트폰성지 탑모바일,경기 군포시 송부로 36 백산프라자 1층 102호,010-9000-6318,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
폰사요몰 안산중고폰,경기 안산시 단원구 중앙대로 927 남양빌딩 3층 311호,010-5842-6900,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
나라통신,경기 안산시 단원구 다문화1길 48,010-3332-7755,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
리플레쉬텔레콤,경기 안산시 단원구 중앙대로 921 1층 143호,010-3702-6637,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%99%94%EC%84%B1&tab=place#none
