매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 코끼리폰,부산 남구 수영로 37 1층,010-7772-8809,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
찐중고폰,부산 부산진구 서면로 63-2 1층,010-6806-9299,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 부산서면,부산 부산진구 동천로 53 구슬빌딩 1동 1층 1호,010-8075-6200,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산휴대폰 성지 옆커폰 서면점,부산 부산진구 가야대로 761 1층,010-2461-2850,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지,부산 부산진구 서면로 59 삼정노블빌딩 1층 103호,010-9563-1201,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 옆커폰 대청점,부산 중구 대청로 75 1층,010-9519-6011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰아울렛,부산 부산진구 동천로 4 지오플레이스 상가동 1층 1079~1080호,010-6216-1896,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산선불폰,부산 부산진구 서면로68번길 14 4층 402호,010-2572-2611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지,부산 부산진구 가야대로 538 가야롯데캐슬골드아너 상가 2동 1층 101호,010-6676-8832,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지말폰,부산 부산진구 가야대로510번길 21 1층,010-9792-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
원탑텔레콤,부산 부산진구 동천로 4 지오플레이스 1078호,010-8432-5150,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴맛커,부산 부산진구 가야대로510번길 21 1층 1호,010-9792-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
인생폰,부산 중구 흑교로 71-2 1층,010-6675-9416,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
이루컴퍼니,부산 부산진구 중앙대로692번길 6,010-3383-1415,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
나다지에스,부산 부산진구 개금온정로 5 성원상떼뷰 209호,010-6622-3477,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰할인마트,부산 부산진구 가야대로 485,010-2211-7178,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지,부산 부산진구 가야대로 525 1층,010-7703-9568,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
폰갑알람폰 개금점,부산 부산진구 가야대로443번길 25-6 1층,010-9292-3319,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산모바일,부산 부산진구 중앙대로 720-1 1층,010-5124-5897,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
꿀폰,부산 서구 구덕로 327 1층,010-7776-3373,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
준프로모바일,부산 부산진구 전포대로 205 1층,010-4530-0109,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
폰파는오빠,부산 부산진구 가야대로443번길 30 2층,010-4726-2848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
앤텔레콤 부산우정점,부산 부산진구 서전로 11-1 3층,010-3385-7567,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
폰탑,부산 서구 구덕로321번길 78-1 1층,010-7777-6388,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
알뜰폰마켓,부산 부산진구 서전로37번길 14-1 b가동 1층 19-1호,010-8111-0458,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
제이통신,부산 서구 대티로 173 1층 103호,010-2269-1093,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
폰파는총각 부전점,부산 부산진구 새싹로 28 1층,010-4609-9979,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산휴대폰 성지옆커폰 남포점,부산 중구 보수대로 18 1층,010-9515-3100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산휴대폰성지 옆커 폰 대연점,부산 남구 수영로 194 1층,010-2985-1800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
지나모바일,부산 부산진구 백양대로78번길 22 1층,010-3142-9580,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
꿀폰 남포점,부산 중구 구덕로 68 1층,010-7679-4032,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰 공식인증판매점,부산 중구 보수대로 18 1층,010-6844-9475,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
서면선불폰 선불유심,부산 부산진구 동성로 137 서면동원오피스텔 지하1층 101호 19-3,010-2515-1850,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지,부산 남구 못골번영로 14 1층,010-7273-5375,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
소유하다모바일 영도점,부산 영도구 번영1길 10 3층,010-4217-1135,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
찰스모바일,부산 부산진구 당감로 53-1,010-2368-5477,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
땅파서폰파는집 영도점,부산 영도구 태종로99번길 2 1층,010-3174-8777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
못골통신,부산 남구 못골로 72,010-2188-1288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
지우모바일땅폰 영도점,부산 영도구 태종로99번길 2 1층,010-3174-8777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
땅파서폰파는집 못골점,부산 남구 진남로 10 1층,010-8411-6781,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
중고폰뱅크 부산경성대점,부산 남구 수영로 294 1층 106-1호,010-8095-4977,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 남천점,부산 수영구 수영로 389 1층 101호,010-8173-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
시세파괴폰 넷휴대폰성지,부산 남구 수영로 264 1층,010-4885-2382,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
찬이모바일,부산 영도구 태종로 387 1층,010-9607-8485,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
부산휴대폰성지,부산 부산진구 연지로 8 1층,010-5374-2777,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 부산시청점,부산 연제구 중앙대로 1032 1층,010-2832-6207,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지,부산 남구 분포로 111 메트로시티 주2상가,010-4247-4231,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
여보세요 대연점,부산 남구 수영로250번길 55 1층,010-8992-2848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰파는총각,부산 부산진구 연수로 56-1,010-2487-1670,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
팬더모바일,부산 남구 수영로250번길 21-4 삼성브이아이피원룸 상가 1층 101호,010-2852-9661,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
하쿠모바일,부산 사하구 대티로1번길 27 하쿠모바일,010-6526-8460,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 대연스마트텔레콤,부산 남구 수영로266번길 37 우성2 1층 104~105호,010-2991-5770,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
땅파서폰파는집 유엔점,부산 남구 수영로266번길 37 1층,010-8402-2202,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
새마을통신 괴정점,부산 사하구 낙동대로 193 1층,010-9977-9121,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
토박이통신 연지점,부산 부산진구 동평로265번길 19,010-2222-3663,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
앤텔레콤 알뜰폰 개통 전문점,부산 남구 용호로197번길 8 2층,010-9223-1514,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰맛집,부산 남구 유엔평화로 150 1층 104호,010-9339-2999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 알람폰 괴정점,부산 사하구 낙동대로 249 1동 1층 1호,010-4955-5935,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰&카할인마트,부산 사상구 사상로 93 1층,010-3972-2987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 캐슬,부산 남구 신선로 428 동명대학교 교내 산학협력관 1층,010-6216-1896,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
예나텔레콤,부산 영도구 절영로 119-2,010-9000-7920,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
모바일월드 피노이텔레콤,부산 사상구 사상로 104 1층,010-4931-4645,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
옆커폰 부산교대점,부산 연제구 거제천로 183 1층,010-8557-8966,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 아일랜드통신,부산 영도구 태종로 675 오션라이프 에일린의뜰2단지 상가동 1층 107호,010-6771-1242,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
소녀폰 부산수영점,부산 수영구 무학로9번길 94 2층,010-9746-4499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 직폰 연산시청점,부산 연제구 연제로 30 시청역 비스타 동원 105동 1층 B106호 1층 직폰,010-5519-8953,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
열차폰,"부산 연제구 중앙천로2번길 3 1층 102, 103호",010-5656-3226,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 판다폰,부산 연제구 아시아드대로 39 레이카운티2단지 상가동 1층 134호,010-8500-4334,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 남천점,부산 수영구 수영로 389 더샵상가 1층 101호,010-8173-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
선불폰 개통 부산점,부산 연제구 거제천로118번길 62-2 유림드림빌 나동 405호,010-7447-7112,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
러비컴퍼니,부산 부산진구 중앙대로 981 시청센트빌 1층 104호,010-4671-2848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰면세점,부산 사상구 대동로 94 학장 반도프라자 상가 1층 120호,010-2049-7424,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
땅파서폰파는집 이기대점,부산 남구 용호로 197 1층,010-2773-3194,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
휴대폰성지 찐성지 학장점,부산 사상구 대동로 94 학장반도보라타운 상가동 1층 120호,010-4228-8767,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
만세통신 W스퀘어점,부산 남구 분포로 145 1층 Street B 1057호,010-6777-1057,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
새마을통신 당리본점,부산 사하구 다대로 6 1층,010-7764-9121,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
써니텔레콤,부산 사하구 승학로 149,010-7712-4827,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%B6%80%EC%82%B0+%EB%8F%99%EA%B5%AC&tab=place#none
