매장명,주소,전화번호,카테고리,카카오맵링크
새로고침모바일,경기 의정부시 호동로 67 화성프라자 1층 120호,010-4669-7747,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
알뜰폰 성지 국대폰 본점,경기 의정부시 효자로 10 송산중앙프라자 111호,010-6388-7855,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
0원핸드폰,경기 의정부시 녹양로 65 1층,010-4479-1333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
휴대폰성지 망월사역점,경기 의정부시 평화로 219 1층,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
휴대폰성지SB,경기 의정부시 부용로 203 상가 1층휴대폰팝니다,010-2218-4718,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
월드통신,경기 의정부시 시민로 80 센트럴 타워 5층 514호,010-3719-5544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
풀박스,"경기 의정부시 오목로 196 제일풍경채 센텀애비뉴모나코 1층 83,1-083호",010-8886-7424,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
양가스토어 (국대폰 녹양점),경기 의정부시 체육로 298-13 현대프라자 1층 102호,010-7684-7733,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
해태폰,경기 의정부시 신흥로258번길 25 해태프라자 1607호,010-4454-4636,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
알뜰폰스토어 녹양직영점,경기 의정부시 녹양로 82 1층,010-2081-3069,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
신진상사,경기 의정부시 가능로 105 성원빌딩 2층,010-7673-9040,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
다온모바일,경기 의정부시 시민로 지하 100 지하상가 동부자열 111호,010-6754-0018,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
개밥하는남자,경기 의정부시 신흥로 220 솔벗빌딩 3층,010-9196-7685,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
에쓰비텔레콤,경기 의정부시 신흥로 379 1층,010-2218-4718,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
하늘광운,경기 의정부시 시민로 지하 100 동부 다열 104~105호,010-9789-4422,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
굳센통신,경기 의정부시 비우로 64 1층,010-9990-1335,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
실버텔레콤,경기 의정부시 장곡로 248 1층,010-8232-8728,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
T WORLD ACT대리점 로데오점,경기 의정부시 행복로 27 1층,010-8689-1374,SK텔레콤,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
썬통신,경기 의정부시 시민로 지하 100 서부나열 200호,010-3011-8882,통신장비,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%98%EC%A0%95%EB%B6%80&tab=place#none
