매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 노원,서울 노원구 노해로 507 와우쇼핑몰 1층 1045호,010-8800-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
일등통신,서울 노원구 한글비석로 384,010-7382-7678,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰파는아재,서울 노원구 덕릉로 780,010-4210-3038,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
반띵모바일,서울 노원구 한글비석로27길 34 1층,010-4444-2638,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
굳폰,"서울 도봉구 노해로65길 7-12 7층 6호(창동, 청백빌딩)",010-2349-1665,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
T world 홈플러스방학점,서울 도봉구 도봉로 678 지하2층,010-7110-3062,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
한성씨엔에스,서울 도봉구 덕릉로63가길 61 창동대우아파트 상가동 1층 104호,010-6667-2325,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
넘버원 코리아,서울 도봉구 도당로27길 47 101호,010-7660-6366,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바름정보통신,서울 도봉구 도봉로109길 19 1층,010-5349-0707,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 쌍문점,서울 도봉구 시루봉로 64 261센타 1층 103호,010-3395-1164,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아프리카중고폰 수유미아지사,서울 강북구 한천로144길 54 1층,010-5754-2218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
매니아텔레콤,서울 강북구 한천로 1000 1층,010-4425-6016,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바이폰 도봉역점,서울 도봉구 도봉로170길 16 1층,010-5581-0331,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건강모바일,서울 강북구 한천로 1046-1 1층,010-8400-2049,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 길음점,서울 강북구 솔샘로67길 137 1층,010-2891-0730,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 수유점,서울 강북구 덕릉로 82 제네스타워 1층 105호,010-8284-5523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
동네폰가게,서울 강북구 삼각산로28길 6,010-7399-4499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아프리카중고폰 수유지사,서울 강북구 삼양로 500-18 1층,010-5817-6992,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
우리형스마트폰,서울 강북구 솔매로 119 1층,010-7599-0330,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
캡틴모바일 온라인,서울 강북구 도봉로29길 7 2층,010-7371-4685,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 휴대뽐 미아점,서울 강북구 도봉로 143 일수빌딩 1층 108호,010-7610-8594,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
내일모바일,서울 강북구 인수봉로55길 4,010-7186-0469,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신텔레콤,서울 성북구 장위로 123 1층,010-7771-1184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장위시장 휴대폰마트,서울 성북구 돌곶이로27길 83 1층,010-5557-5442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
우리동네폰마트,서울 성북구 한천로 578 1층,010-8240-5628,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%85%B8%EC%9B%90+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
