매장명,주소,전화번호,카테고리,카카오맵링크
웅스통신 오남점,"경기 남양주시 오남읍 진건오남로 597 101,102호",010-8012-3073,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
폰맛집,경기 남양주시 다산중앙로 105-8 1층 106호,010-2551-2332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
폰마트,경기 남양주시 와부읍 수레로 8-1 1층,010-6764-7556,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
휴대폰싸다아울렛,경기 남양주시 오남읍 진건오남로 792 1층,010-7579-5758,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
다산텔레콤,경기 남양주시 미금로 38 1층 101호,010-4206-0010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
나래 이동통신 본점,경기 남양주시 진접읍 장현로 69-4 욱기빌딩 1층 1~2호,010-6799-0008,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
휴대폰성지 따르릉통신 다산점,경기 남양주시 다산중앙로146번길 12-16 파크뷰타워 1층 102호,010-7222-5347,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
웅스통신 다산이마트점,경기 남양주시 도농로 24 부영애시앙 상가 사랑관 1층 101호,010-3939-9560,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
폰마트쇼핑몰,경기 남양주시 오남읍 진건오남로 524-4 1층,010-9944-0018,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
휴대폰반값창고 남양주성지점,경기 남양주시 오남읍 진건오남로 653 1층,010-8885-4119,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
와이에스모바일,경기 남양주시 다산중앙로 105-8 1층,010-2551-2332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
청년통신,경기 남양주시 다산지금로146번길 27 금강펜테리움2차 상가 1층,010-5244-2802,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
딸랑이통신,경기 남양주시 백봉로 32 두산알프하임 근린생활상가 B-2동 127호,010-9858-9080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
우리동네폰가게,경기 남양주시 오남읍 양지로281번길 8-1 1층 102호,010-3399-3900,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
국산폰,경기 남양주시 호평로45번길 11-15 상가동 1층 103호,010-5306-3255,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
디에이치컴퍼니,경기 남양주시 화도읍 맷돌로 93,010-4508-0431,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
휴대폰매장 어나더 궐동점,경기 남양주시 별내면 청학로 105 104호,010-7775-9413,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
하이폰,경기 남양주시 오남읍 진건오남로 553 1층 103호,010-6796-0502,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
리버텔레콤,경기 남양주시 와부읍 덕소로71번길 1 1층,010-5559-2100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
아이폰수리센터 바나나모바일 마석점,경기 남양주시 화도읍 마석중앙로37번길 45 별나라프라자 3층 307호,010-9391-8844,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
모아텔레콤,경기 남양주시 경춘로 1302 1층,010-4735-5500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
중고폰뱅크 구리점,경기 구리시 건원대로34번길 19 세신훼미리타워 3층 315호,010-8080-8873,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
폰팔이,경기 하남시 미사강변한강로 135 미사강변스카이폴리스 나동 1층 120호,010-5678-3723,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
옆 커폰 구리토평점,경기 구리시 이문안로 132 1층,010-7256-2184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
휴대폰성지 밴드폰 구리시점,경기 구리시 경춘로227번길 6-26 1층 101호,010-7225-6010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
구리중고폰에코폰,경기 구리시 건원대로 42 삼원골드프라자 1층 101-1호,010-2163-6608,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
구리성지휴대폰성지 핸드폰성지알뜰폰키즈폰,경기 구리시 경춘로227번길 6-26 1층 1호,010-7225-6010,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
하얀집휴대폰할인매장,경기 구리시 원수택로 60 1층,010-3737-2837,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
하얀집 휴대폰할인매장,경기 구리시 원수택로 60 1층,010-7744-0351,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%82%A8%EC%96%91%EC%A3%BC&tab=place#none
