매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 옆커폰 천호점,서울 강동구 상암로 78 1층,010-2987-9523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선샤인선불폰,서울 강동구 천호대로 1015 306호,010-2887-3779,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
토스텔레콤,서울 광진구 자양로 67 조나단빌딩 302호,010-2832-8492,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
솜모바일,서울 강동구 고덕로10길 40 1층 2호,010-3222-3552,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에스디모바일,서울 광진구 긴고랑로22길 23,010-6423-2032,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
드림TCA 암사점,서울 강동구 올림픽로98길 63 1층,010-7401-6400,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰 개통 매장 천호점,서울 강동구 천호대로159길 3,010-2660-6579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 군자점,서울 광진구 군자로 80 1층,010-4902-2836,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에스엠디컴퍼니,서울 강동구 성내로 11 1층,010-8080-8757,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
월드텔레콤,서울 광진구 천호대로 549 408호,010-6281-4791,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 폰통령 광진,서울 광진구 뚝섬로 644 1동 1층 102호,010-5564-4125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
앤모바일 선불폰개통,서울 광진구 긴고랑로10길 6,010-2333-3218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
파인폰샵 강동성내점,서울 강동구 풍성로 113-1 1층,010-6879-2625,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
피에스,서울 강동구 풍성로37가길 26 1층,010-2399-7860,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
규리나라통신,서울 강동구 올림픽로98가길 62 1층,010-5792-8889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건대중고폰 퐁구폰,서울 광진구 능동로11길 8-5 4층 401호,010-5063-8784,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰프라자,서울 강동구 구천면로 305 1층 휴대폰프라자,010-2525-2919,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
스카이통신,서울 강동구 진황도로 53 금정빌딩 1층 102호,010-3721-7011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중곡동중고폰선불폰,서울 광진구 긴고랑로7길 26 1층,010-5892-3883,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰 개통 매장 강동점,서울 강동구 천호대로 1092 1층 105호,010-9767-2225,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
엔피엔피,서울 광진구 천호대로102길 20 1층 104호,010-3444-0066,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%91%EC%9E%A5%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
