매장명,주소,전화번호,카테고리,카카오맵링크
중고폰장터 광주점,광주 광산구 목련로394번길 9-26 102호,010-6619-3989,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
다야모바일 광주운남점,광주 광산구 목련로273번길 53,010-7797-4339,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰성지 첨단점,광주 광산구 첨단중앙로106번길 25 상가1층 110호,010-5080-9771,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
공구폰 수완점,광주 광산구 임방울대로332번길 9-4 1층,010-3181-7259,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
유니통신,광주 광산구 광산로 33-4,010-4566-0663,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
DS텔레콤,광주 광산구 목련로394번길 17-15 1층,010-4928-1041,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
폰순이모바일,광주 광산구 사암로 211 1층 107호,010-9979-7770,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
해피모바일 월곡본점,광주 광산구 사암로 250 1층,010-2508-3593,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
희망정보통신 광산점,광주 광산구 목련로 65 1층,010-9329-3632,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
미소정보통신,광주 광산구 광산로 12 1층,010-5961-6378,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
폰선생 첨단점,광주 광산구 월계로 217 1층 103호,010-5253-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
앤텔레콤 로드통신 선불폰선불유심,광주 광산구 내상로 80 신한화아파트 101동 1311호,010-9221-7558,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
제이제이정보통신,광주 광산구 우산로96번길 66,010-8525-9775,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰공장 소촌점,광주 광산구 소촌로152번길 24 1층,010-5649-1459,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
메인통신,광주 광산구 장신로 140 1층 102호,010-8253-6763,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
동그라미통신,광주 광산구 사암로171번길 54 1층,010-9063-0063,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
드림모바일,광주 광산구 사암로339번길 28,010-4463-8287,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
나인모바일,광주 광산구 첨단내촌로 48 1층,010-9880-8249,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
오픈모바일,광주 광산구 평동로 775,010-2145-5545,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
운텔레콤,광주 광산구 선운중앙로 52 1동 104호,010-4313-0090,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
정인모바일,광주 광산구 사암로 299,010-3977-8323,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
벌집 호남대점,광주 광산구 어등대로 410-1 203호,010-7135-8867,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
착한모바일 수완점,광주 광산구 풍영로101번길 37,010-9272-3063,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
국민모바일 운남점,광주 광산구 임방울대로 154-24 상가 A동 1층 110호,010-9893-2030,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
폰사랑,광주 광산구 임방울대로 142-6 1층,010-9342-9155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
패밀리통신,광주 광산구 내상로33번길 17 1층,010-3114-4562,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
광주휴대폰성지 봉이모바일 상무점,광주 서구 상무대로 826 1층,010-9442-8528,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
알뜰폰 개통지점,광주 서구 상무화원로 11,010-7447-7112,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
광주선불폰선불유심개통센터,광주 서구 상무화원로 13 1층,010-9982-1139,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
에코폰 광주점,광주 서구 상무중앙로 43 광주BYC빌딩 1층,010-7683-5535,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
스마트폰전문점,광주 서구 치평로 60 삼성리더스빌 1층 103호,010-3600-3000,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
라면텔레콤&행정사사무소,광주 서구 운천로 99 1동 119호,010-4517-4900,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
마운틴모바일,광주 서구 상무대로 882 에드가리움1차 1층 106호,010-8424-3273,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
착한모바일 쌍촌점,광주 서구 상무민주로 99 1층,010-7570-1555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
생생대리점,광주 서구 금호운천길 104 1층,010-8062-0029,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
광주광역시 앤텔레콤 선후불유심운웅 작명 운천로쌍촌동센터,광주 서구 운천로 176 4층 44호,010-9799-6794,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
총각네,광주 서구 상무오월로3번길 14-12 1층,010-8888-2835,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰파는총각,광주 서구 풍금로 171 평화빌딩 1층 102-1호,010-7608-2344,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
착한모바일 쌍촌점,광주 서구 상무민주로 99 1층 2호,010-9079-4489,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰마트,광주 서구 풍금로 39 1층,010-9642-1754,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
지오드림,광주 서구 쌍촌로 55 n타워 3층,010-7429-9000,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
광주에코폰 쌍촌점,광주 서구 월드컵4강로197번길 19 1층,010-8275-4885,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
큰나래 화정점,광주 서구 화정로138번길 2 1층,010-3275-1114,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰파는총각,광주 서구 상무대로 1045 1층,010-4635-7455,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
앤텔레콤 선불폰 선불유심 다경통신,광주 서구 상무대로1057번길 3-9 1층,010-9847-4620,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰성지 동천점,광주 서구 하남대로710번길 3 동천마을6단지아파트 상가 1층 105호,010-4215-4060,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
무한통신,광주 북구 동림동 1330 상가 119-8호,010-4825-5115,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
별빛통신,광주 서구 하남대로 704 지선빌딩 1층 102호,010-8193-6006,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
탑정보통신,광주 서구 화운로 149 남송빌딩 1층 102호,010-8221-9010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
당일개통선불폰 광주점,광주 서구 화운로 149 3층,010-6576-1597,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
광주선불폰,광주 서구 내방로 324-1,010-3081-0094,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
휴대폰명소,광주 광산구 목련로273번길 96 1층,010-3391-0025,휴대폰수리,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B4%91%EC%82%B0&tab=place#none
