매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰 성지 옆커 폰 광주양벌점,경기 광주시 양벌로 300-1 101동 1층 102호,010-8069-8353,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 용인수지점,경기 용인시 수지구 문정로 46 한길타운 1층 103호,010-4141-1288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 군포점,경기 군포시 금산로 89 레미안하이어스상가 1층 3116호,010-2623-9985,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 일산점,경기 고양시 일산동구 숲속마을2로 115 상가 1층,010-7247-1256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 고촌점,경기 김포시 고촌읍 김포대로 339 1동 1층 101호,010-2156-4859,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 소새울점,경기 부천시 소사구 은성로68번길 59 1층,010-3307-8272,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 의정부민락점,경기 의정부시 용민로 192 웅신프라자 1층 118호,010-5805-8493,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 김포장기점,경기 김포시 김포한강1로 77-4 1동 102호,010-5627-8862,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆 커폰 구리토평점,경기 구리시 이문안로 132 1층,010-7256-2184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆 커폰 광명사거리점,경기 광명시 광명로 834 광명 퍼스트 스위첸 1층 110호,010-2737-3929,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 오산점,경기 오산시 오산로 237 1층,010-7614-4977,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고나라 풍무점,경기 김포시 유현로238번길 28 빈첸빌딩 2층 201호,010-3033-1558,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 평택점,경기 평택시 고덕여염로 118 SBC지식산업센타 B동 2층 225호,010-7516-4977,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 의정부점,경기 의정부시 시민로 39 4층 408-1호,010-5819-4980,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 하남점,경기 하남시 미사강변동로 79 미사역타워 1층 104호,010-2187-1095,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
기묘한신사,경기 수원시 팔달구 효원로308번길 58-9 A동 102호,010-4838-0901,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 직폰 시흥점,경기 시흥시 서울대학로264번길 44-4 에스프라자 1층 106호,010-8483-6661,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 수원북문점,경기 수원시 장안구 정조로933번길 6 1층 103호,010-5644-4977,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
평택중고폰 아이폰수리에코폰 평택점,경기 평택시 비전5로 10 센트럴돔 1층,010-2361-9663,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 금곡점,경기 수원시 권선구 금곡로102번길 29 센트럴프라자 A동 1층 103호,010-4385-7057,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
남양중고폰휴대폰자급제 성지폰,경기 화성시 남양읍 시청로 107 1층,010-2757-6492,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
앤텔레콤 고잔역점,"경기 안산시 단원구 광덕4로 96 제이엠 컨벤션웨딩홀 (구,디오)건물1층122호",010-3857-5612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
평택휴대폰성지 도매폰센터,경기 평택시 용죽3로 24 1층 103호,010-8409-7773,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
부천 휴대폰성지 올인폰,경기 부천시 소사구 경인로 64 광성빌딩 102호,010-7356-7919,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
평택모바일,경기 평택시 평택2로 78 1층 102호,010-7675-2457,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 평택직영점,경기 평택시 평택2로 29-2 1층,010-3144-6717,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 구리점,경기 구리시 건원대로34번길 19 세신훼미리타워 3층 315호,010-8080-8873,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
미소통신,경기 의정부시 평화로542번길 6-1 1층,010-5836-5522,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
다산성지,경기 남양주시 다산중앙로123번길 22-8 리더스퀘어 1층 110호,010-8249-3621,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 싸당 남양주다산점,경기 남양주시 다산중앙로172번길 36 노블레스 상가 1충 110호,010-8141-0102,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지,경기 남양주시 별내중앙로 53 은가비 104호,010-4919-5958,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 일타폰 파주점,경기 파주시 경의로 1204 월드타워 1층 107호,010-5190-0393,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지도매폰 매교점,경기 수원시 팔달구 정조로 667 101호,010-8033-7855,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
성남휴대폰성지 모두의폰 금광점,경기 성남시 중원구 광명로 339 1층 101호,010-8686-8612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 청년폰 광명점,경기 광명시 광명로 877 한진타운 상가 A동 1층 1115호,010-4176-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
앤텔레콤 대한별내점,경기 남양주시 별내3로 326 불암타워 6층 601호 241895,010-4208-7181,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
킹콩폰,경기 평택시 지제동삭2로 181-26 101호,010-7999-9764,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 양주덕계역점,경기 양주시 덕계로 138-32 115호,010-8389-9569,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰뱅크 포천점,경기 포천시 삼육사로 2229,010-8798-0714,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 주엽점,경기 고양시 일산서구 중앙로 1456 서현프라자 1층 113호,010-4475-5566,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 도매폰,경기 화성시 장조2로 12 1층,010-7740-2847,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지폰 신사 수원우만점,경기 수원시 팔달구 권광로367번길 11 상가동 1층 101호,010-2614-9613,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
청년폰마트 본점,경기 광명시 양지로 19 유플래닛어반브릭스 B동 129호,010-9000-7841,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
폰지유 안성점,경기 안성시 중앙로 353 1층 폰지유안성점,010-4321-4445,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 광명소하점,경기 광명시 소하로 78 신성프라자 1층 102호,010-2963-5031,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
씽씽텔레콤,경기 의정부시 발곡로 26 1층,010-4461-5561,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
산본중고폰매입판매 에코폰 군포산본점,경기 군포시 번영로 515 3층,010-8364-4985,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
아싸폰 옆커폰,경기 용인시 기흥구 죽전로 6 한솔프라자 1층 105호,010-8278-0680,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
중고폰&새폰,경기 남양주시 화도읍 마석로 87-22,010-3709-8200,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 동탄도매폰센타 평택점,경기 평택시 영신1길 39 102호,010-6769-7889,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
부천선불폰 앤텔레콤 부천점,경기 부천시 원미구 부천로39번길 8 동아빌딩 6층,010-9596-7200,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
부천 휴대폰성지 바르다폰 중동점,경기 부천시 원미구 부일로 326 1층 27호,010-4549-6661,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 옆커폰 부천소사점,경기 부천시 소사구 소사로159번길 6 1층,010-5671-4994,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
용인 기흥 중고폰 아이폰수리 에코폰 기흥점,경기 용인시 기흥구 동백중앙로 269 1층,010-7678-4605,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
서기텔레콤,경기 의정부시 동일로 589,010-7654-4486,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
별내중고폰아이폰수리에코폰 별내점,경기 남양주시 식송1로 59-1 지하1층 102호,010-3194-7247,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 정직폰 화성점,경기 화성시 동부대로 1062 동탄역동원로얄듀크비스타3차 609동 1층 109호,010-5692-1874,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 미소폰 보정점,경기 용인시 기흥구 죽전로 2 현타워 106~107호,010-9711-3334,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
이지텔 알뜰폰,경기 광명시 하안로288번길 10 신광빌딩 4층 402-1호,010-6753-9639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
옆커폰 용인점,경기 용인시 기흥구 새천년로16번길 3-16 지하1층,010-8777-7332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
오라방텔레콤,경기 평택시 함박산9길 3 고덕메디컬2차센터 1층,010-8275-0070,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
마송텔레콤,경기 김포시 통진읍 서암로 68 1층,010-4818-5247,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
국대폰 평택직영점,"경기 평택시 평남로 941 우성메디피아 1층 106, 107호",010-5372-7783,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지,경기 의정부시 민락로 195 중흥S클래스 상가 1층 139호,010-2006-6992,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 밴드폰 구리시점,경기 구리시 경춘로227번길 6-26 1층 101호,010-7225-6010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
의정부휴대폰성지,경기 의정부시 오목로225번길 147 폴리프라자2 1층 110호,010-4000-7502,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
휴대폰성지 원곡점,경기 안산시 단원구 화랑로 98 복원연립 상가동 103호,010-3300-1821,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
세교모바일,경기 평택시 세교3로 5 우성꿈그린아파트 상가동 1층 105호,010-2220-0249,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
아샤텔레콤,경기 안성시 대덕면 중앙대학로 89 1층 102호,010-2538-6611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B2%BD%EA%B8%B0&tab=place#none
