매장명,주소,전화번호,카테고리,카카오맵링크
소녀폰 목동오목교점,서울 양천구 오목로 345 목동슬로우스퀘어 B111호,010-3464-4995,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 내발산점,서울 강서구 수명로 74 발산시티타워 1층 104호,010-9948-8401,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 마세라폰,서울 양천구 남부순환로83길 47 목동센트럴아이파크위브4단지 상가동 2층 4-19호,010-9549-8946,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
헬로폰,서울 양천구 지양로9길 11 3층,010-2434-7412,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰개통전문,서울 양천구 목동중앙본로30길 43 대명이튼캐슬2차 B동,010-9687-1987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰살롱,서울 강서구 공항대로 557 등촌제이스카이 101동 근생 105호 폰살롱,010-8175-8011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰 성지 옆커폰 염창점,서울 강서구 양천로 683 주원리젠트 102동 1층 1호,010-7773-2131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 정직폰 강서점,서울 강서구 공항대로 261 발산파크프라자 1층 104호,010-3957-9694,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 강서점,서울 강서구 강서로 391 문영비즈웍스 1층 102호,010-7933-2692,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
유이텔레콤,서울 강서구 양천로73가길 19 1층 102호,010-7557-8655,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
현대모바일,서울 양천구 목동동로12길 52 1층,010-4836-8058,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%99%94%EA%B3%A1%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
