매장명,주소,전화번호,카테고리,카카오맵링크
해랑정보통신 KT행구직영점,강원특별자치도 원주시 영랑길 20-1 골드클래스 상가동 105호,010-8081-4712,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰성지 밴드폰 원주반곡점,강원특별자치도 원주시 양지로 80 1층 102호,010-3146-3262,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
파란텔레콤,강원특별자치도 춘천시 세실로 269 성은타워 1층 104호,010-5372-7923,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
도매샵 본점,강원특별자치도 춘천시 행촌로 50 1층,010-4822-7755,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰쇼핑몰열정컴퍼니 반곡점,강원특별자치도 원주시 늘품로 189 1층,010-4336-9706,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
솔향텔레콤,강원특별자치도 강릉시 토성로 152-1 1층,010-4589-7497,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
청년폰 성지 춘천점,강원특별자치도 춘천시 지석로 80 1층 112호,010-5938-2004,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰다모아,강원특별자치도 태백시 번영로 369 1층 2호,010-4232-7717,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰할인마트 천곡점,강원특별자치도 동해시 천곡로 12 1층,010-8289-4145,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
원주 에이민통신,강원특별자치도 원주시 현충로 300 1층 101호,010-4262-3570,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰쇼핑몰 우산점,강원특별자치도 원주시 우산로 67 휴대폰성지,010-3384-9033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
그레이스모바일,강원특별자치도 춘천시 안마산로 97 1층,010-3652-8889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰쇼핑몰 태장점,강원특별자치도 원주시 현충로 243 1층,010-4412-0040,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
횡성휴대폰성지 2호점,강원특별자치도 횡성군 횡성읍 문정로 22 1층,010-7127-9165,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
우리동네휴대폰가게,강원특별자치도 양구군 양구읍 중앙길 20 1층,010-5560-0418,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
수정모바일,강원특별자치도 원주시 우산초교길 55 1층,010-8505-1422,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
정도알엔에이치,강원특별자치도 춘천시 방송길 77 1층 1227호,010-5332-0471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰오렌지아울렛,강원특별자치도 화천군 화천읍 중앙로 38,010-8181-8189,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰할인마트 대동점,강원특별자치도 동해시 청운1길 73 1층 104호,010-8384-4145,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰쇼핑몰 시청점,강원특별자치도 원주시 시청로 74 에이스타워 107호,010-8825-5418,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
새로이통신,강원특별자치도 속초시 중앙로 277 1층,010-4759-7788,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
노란마켓 강릉점,강원특별자치도 강릉시 강릉대로 261-2 1층,010-2967-1236,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
1995통신,강원특별자치도 원주시 무실로 107 1층,010-4442-8228,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
영진자이언,강원특별자치도 춘천시 동내면 영서로 1794 1층 30초커피,010-5748-1044,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
정식텔레콤,강원특별자치도 강릉시 용지로 19 현대아파트 상가 106호,010-3189-7717,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
라온통신,강원특별자치도 태백시 황지로 191-1,010-9963-0003,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰테크노마트 문막점,강원특별자치도 원주시 문막읍 건등로 10-19 1층,010-6438-1019,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
플렉스모바일,강원특별자치도 원주시 영랑길 13 101호,010-2988-7664,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
옆커폰 단계점,강원특별자치도 원주시 서원대로 125-3 102동 1층,010-2737-5442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
소미 휴대폰,강원특별자치도 춘천시 중앙로 지하 50 지하상가 다열 9호-10호,010-5445-2514,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
람이통신,강원특별자치도 원주시 봉화로 65-9 101호,010-7426-7478,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰좋아 동해점,강원특별자치도 동해시 천곡로 68 1층,010-2474-4588,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
안텔레콤샵,강원특별자치도 원주시 우산초교길 20-11 1층,010-2918-3914,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
안드로이중고폰,강원특별자치도 속초시 중앙로147번길 16 중앙시장 2층 152호,010-5576-3862,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
당근폰마켓,강원특별자치도 강릉시 강릉대로 170 1층,010-8410-7266,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
와이즈모바일 4호점,강원특별자치도 강릉시 금성로 1 1층,010-5785-3934,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰여기어때 춘천점,강원특별자치도 춘천시 지석로 80 1층 110호,010-4884-4481,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
와룡컴퍼니 명동점,강원특별자치도 춘천시 중앙로67번길 18 브라운가 1동 1층 1107호,010-3007-1513,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
슈퍼스타,강원특별자치도 춘천시 방송길 70 온의롯데캐슬스카이클래스 상가동 1층 106호,010-8078-7341,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
휴대폰올바로 2호점,강원특별자치도 원주시 봉화로 66 1층,010-4134-9003,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
핑크폰,강원특별자치도 동해시 동해대로 4833 1층,010-5373-1055,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
정선폰,강원특별자치도 정선군 정선읍 봉양6길 28 1층,010-8282-8170,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
태호모바일,강원특별자치도 춘천시 우두1길 140 1층,010-9220-7847,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
이서모바일,강원특별자치도 속초시 중앙로 145 1층,010-9525-8244,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰마트 동해점,강원특별자치도 동해시 한섬로 10,010-5670-5796,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰마트 1호점,강원특별자치도 횡성군 횡성읍 문정로 21,010-7741-1661,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
도매샵 2점,강원특별자치도 춘천시 퇴계로 241 광원프라자 103호,010-5585-4860,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
착한모바일,강원특별자치도 춘천시 동면 만천로 244 춘천장학아이파크 상가동 1층 102호,010-9999-3138,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
우리동네휴대폰가게,강원특별자치도 춘천시 충열로 10-13 1층,010-3336-3179,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
비에스모바일,강원특별자치도 철원군 동송읍 이평로53번길 5-4 1층,010-9197-9187,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
메인모바일,강원특별자치도 원주시 남원로 660 1층,010-7334-7730,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
365정보통신,강원특별자치도 영월군 영월읍 하송안길 124-1 1층,010-9476-8650,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
더싼폰,강원특별자치도 춘천시 동내면 공지로 70-51 1층,010-6447-9784,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
넘버원텔레콤,강원특별자치도 삼척시 척주로 9 1층,010-5883-8174,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
N텔레콤,강원특별자치도 원주시 라옹정길 74-39,010-2162-3757,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
몬스터폰 강원춘천점,강원특별자치도 춘천시 춘주로 89 트리플타워 4층 406호,010-4769-9431,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
와룡컴퍼니 양구점,강원특별자치도 양구군 양구읍 중심로 196,010-6778-6693,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
한가족통신,강원특별자치도 원주시 문막읍 건등로 42 1층,010-5808-0278,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
원모바일,강원특별자치도 강릉시 임영로 164 1층,010-9912-9307,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰플러스,강원특별자치도 강릉시 하평길 37 1층,010-5773-9116,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
태화텔레콤,강원특별자치도 동해시 효자남길 20 1층 102호,010-7756-8010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
대명통신,강원특별자치도 속초시 중앙로 145 1층,010-2416-8298,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
원더풀텔레콤,강원특별자치도 삼척시 대학로 21-1 1층,010-3805-9077,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
간지몽텔레콤,강원특별자치도 원주시 상지대길 68 1층,010-7936-7474,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
뉴스타모바일 강릉점,강원특별자치도 강릉시 경강로 2446 2층,010-5718-2066,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
폰샵,강원특별자치도 동해시 발한로 63 1층,010-7517-7717,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
보라텔레콤,강원특별자치도 원주시 중앙시장길 11 자유시장 지하 1층 18-5,010-2742-8116,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
SH컴퍼니,강원특별자치도 원주시 단관길 104-11 1층,010-9696-9993,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
삼보통신,강원특별자치도 삼척시 대학로 27 1층,010-3721-7164,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EA%B0%95%EC%9B%90&tab=place#none
