매장명,주소,전화번호,카테고리,카카오맵링크
청년휴대폰 용화점,충남 아산시 시민로 293 1층,010-5026-0273,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
금오텔레콤,충남 예산군 오가면 충서로 381 1동 1층,010-6489-4939,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
티모바일라운지,충남 아산시 탕정면 매곡한들7길 26 1층 101호,010-2242-0086,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
박인선텔레콤,충남 예산군 예산읍 벚꽃로155번길 20,010-9501-5256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
파도텔레콤,충남 천안시 동남구 중앙로 279,010-4854-8967,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
청년휴대폰마트,충남 천안시 동남구 큰시장길 42 1층,010-2600-3768,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
산성텔레콤,충남 공주시 웅진로 191-1 1층,010-6481-3800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
태산네트웍스 천안점,충남 천안시 동남구 충절로 231 1층 휴대폰하우스 천안지점,010-3404-3902,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
휴대폰마트 다가1호점,충남 천안시 동남구 신용로 3 1층 101호,010-8185-1649,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
다야모바일 홍성내포점,충남 홍성군 홍북읍 청사로174번길 25 104호,010-9588-1599,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
JM텔레콤,충남 서산시 중앙로 7,010-8488-3383,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
디지털 바야낫띠,충남 천안시 동남구 대흥로 221,010-7778-5831,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
휴대폰세상,충남 천안시 동남구 천안대로 483-7 1층 103호,010-9528-9146,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
홍S모바일,"충남 당진시 송악읍 반촌로 102 1층 102,103호",010-6685-1748,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
휴대폰대통령 성정점,충남 천안시 서북구 성정로 75 1층,010-7646-1900,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
휴대폰아울렛 목천5호점,충남 천안시 동남구 목천읍 삼성5길 62 제일아이조움프라자 1층 111호,010-4943-2686,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%B6%A9%EB%82%A8+&tab=place#none
