매장명,주소,전화번호,카테고리,카카오맵링크
나바인터내셔널,서울 중구 세종대로 86 1층,010-4340-5202,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 종각역점,서울 종로구 종로 65 장안빌딜 3층 302호,010-9501-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더원,서울 중구 세종대로 86 1층,010-4340-5202,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
월드선불폰,서울 마포구 마포대로 122 209호,010-3292-8388,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 마포구 양화로 26 KCC엠파이어리버 1층 101호,010-2282-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
자폰자득,서울 마포구 월드컵북로 361 14층,010-2307-9562,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 청파점,서울 용산구 청파로 333 홍신빌딩 1층 106~107호,010-4223-5305,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지BB,서울 용산구 청파로45길 8-1 1층,010-2000-9300,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰에코폰 연신내점,서울 은평구 연서로28길 6 2층,010-5683-1661,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
체크텔레콤,서울 용산구 청파로 333,010-6552-7581,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
링크코리아,서울 중구 퇴계로12길 42 화평빌딩 2층,010-4791-1581,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 성신여대점,서울 성북구 동소문로20다길 2 3층,010-6535-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
종로모바일,서울 종로구 돈화문로5가길 33 1층 3호,010-7206-1198,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아이투폰 충무로점,서울 중구 퇴계로 204 1층,010-2198-8524,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 용산점,서울 용산구 한강대로 115 지하1층 108호,010-4010-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
베빅스,서울 중구 퇴계로 314 2층,010-6581-1191,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
목업나라,서울 용산구 원효로56길 17 기린빌딩 3층,010-7454-0400,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 당산점,서울 영등포구 당산로 205 당산역 해링턴타워 1층 101호,010-9854-1611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
스타포레스트,서울 영등포구 여의서로 43 한서리버파크오피스텔 9층 915호,010-9979-4999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰판매 진용씨엔씨,서울 용산구 새창로 124 1층,010-8948-8875,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
0원휴대폰 평화시장점,서울 종로구 청계천로 261 1층,010-5888-2085,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
여왕선불폰,서울 종로구 창경궁로 283 3층,010-9235-8330,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
잎슬,서울 영등포구 선유로49길 23 선유도역2차 아이에스비즈타워 1512호,010-4342-8122,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
블레스유니버셜,서울 종로구 종로 226 송화빌딩 1층,010-5888-5235,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
혜성닷컴,서울 중구 을지로42길 20 1층,010-4914-8754,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰 성지 옆커폰 염창점,서울 강서구 양천로 683 주원리젠트 102동 1층 1호,010-7773-2131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
샴푸폰나라,서울 종로구 종로 266 동대문종합시장 D동 1층 110호,010-2006-8822,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바나나모바일,서울 용산구 한강대로 95 래미안용산 더센트럴 지하1층 B129호,010-3174-2885,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 중구 장충단로 247 굿모닝시티쇼핑몰 9층 902-24호,010-8800-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
투비엔모바일,서울 종로구 창신길 22 1층,010-4928-1995,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
비엔통신,서울 종로구 종로46길 9,010-6869-8999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
백곰모바일,서울 영등포구 당산로 175 삼익플라주아파트 1층 105호,010-7267-5557,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EB%8C%80%EB%AC%B8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
