매장명,주소,전화번호,카테고리,카카오맵링크
아이투폰 충무로점,서울 중구 퇴계로 204 1층,010-2198-8524,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
휴대폰면세점,서울 은평구 은평로 240 힐스테이트녹번역 상가동 1층 338호,010-4677-7910,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
더원,서울 중구 세종대로 86 1층,010-4340-5202,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
에이치선불폰,서울 성북구 아리랑로 3 3층,010-2500-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
베빅스,서울 중구 퇴계로 314 2층,010-6581-1191,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
중고폰사구팔구,서울 성북구 동소문로20나길 9 명성빌딩 지하1층,010-8411-2523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
휴대폰성지 성신여대점,서울 성북구 동소문로 113-1 1층,010-6565-7750,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
링크코리아,서울 중구 퇴계로12길 42 화평빌딩 2층,010-4791-1581,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
히트텔레콤,서울 성북구 지봉로24길 70-19 1층,010-9917-2645,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
혜성닷컴,서울 중구 을지로42길 20 1층,010-4914-8754,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
휴대폰성지,서울 중구 장충단로 247 굿모닝시티쇼핑몰 9층 902-24호,010-8800-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
옆커폰 청파점,서울 용산구 청파로 333 홍신빌딩 1층 106~107호,010-4223-5305,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
옆 커폰 길음점,서울 성북구 삼양로4길 4 1층 2호,010-4455-3833,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
청년폰성지,서울 성북구 길음로 11 길음역 롯데캐슬트윈골드 단지내 상가 102동 1층,010-8852-2499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
휴대폰성지 태양폰 길음점,서울 성북구 길음로 11 길음역롯데캐슬트윈골드아파트 137호,010-6708-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
부광선불폰,"서울 성북구 삼양로 14 1,2층",010-8701-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
은평구휴대폰성지,서울 은평구 녹번로 37 1층,010-4377-1544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
엄청텔레콤,서울 성북구 삼양로 63 2층,010-5022-5434,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
옆 커폰 이대역점,서울 마포구 신촌로 190 대연빌딩 1-2층,010-5808-9872,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
엘케이텔레콤,서울 은평구 불광로 48 1층 (코너),010-5838-8500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
청구선불폰,서울 중구 다산로29길 52 1층,010-8471-7942,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
휴대폰할인매장,서울 성동구 청계천로 422 1층,010-6543-6813,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
청춘대길 삼양점,서울 강북구 솔샘로 254 1층 3호,010-7343-7560,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
동대문 성지,서울 동대문구 청계천로 433 미우오피스텔,010-8230-9322,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
체크텔레콤,서울 용산구 청파로 333,010-6552-7581,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
pop정보통신,서울 성북구 안암로 145,010-2940-2114,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%A2%85%EB%A1%9C%EA%B5%AC&tab=place#none
