매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 파인애플상가점,서울 송파구 올림픽로 119 잠실엘스 파인애플상가 1층 71호,010-5961-1704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
중고폰뱅크 서울신풍점,서울 영등포구 신풍로 28 에코동 지하2층 B216호,010-2174-4333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
옆 커폰 이대역점,서울 마포구 신촌로 190 대연빌딩 1-2층,010-5808-9872,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
중고폰뱅크 서울건대점,서울 광진구 능동로 87 1층 113호,010-3988-9799,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 마포구 백범로31길 7 101동 B112호,010-7650-5951,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
0원휴대폰 동묘역점,서울 종로구 종로 361 1층,010-6791-9258,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 직폰 관악점,서울 관악구 관악로 212 관악프라자 117호,010-9246-1154,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 청년폰 강서점,서울 강서구 강서로 391 문영비즈웍스 1층 102호,010-7933-2692,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
굳폰,"서울 도봉구 노해로65길 7-12 7층 6호(창동, 청백빌딩)",010-2349-1665,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
노란마켓 사당점,서울 동작구 동작대로3길 32 1층,010-7559-2597,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
옆 커폰 길음점,서울 성북구 삼양로4길 4 1층 2호,010-4455-3833,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 송파위례점,서울 송파구 위례광장로 120 위례중앙푸르지오1단지 1층 132호,010-3468-0828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
청년폰 송파점,서울 송파구 올림픽로 119 잠실파인애플상가 지하1층 A86호,010-6218-7471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 노원구 동일로 1393 일신프라자 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
성지요 옥수점,서울 성동구 독서당로 228 201호,010-7600-7940,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 도매폰 목동점,서울 양천구 목동중앙로 97 청우빌딩 1층 102호,010-3946-9400,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
폰싸몰,"서울 구로구 구로동로 32 1층 101,102호",010-2248-0199,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
앤텔레콤 선불폰,서울 관악구 승방3가길 10 2층 306호,010-2959-8844,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰 파크 천호성지점,서울 강동구 천호대로 1006 101호,010-2065-8470,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 금천점,서울 금천구 시흥대로73길 67 엠메디컬타워 1층 101호,010-9227-4244,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
중고폰 아이폰수리 에코폰 미아점,서울 강북구 도봉로8길 21 2층,010-2400-9342,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
알뜰폰매장,서울 서초구 강남대로6길 100-10 202호,010-4306-5265,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
앤텔레콤 선불유심 개통센터 건대점,서울 광진구 아차산로30길 31 3층 앤텔레콤,010-2800-2884,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 직폰 개봉점,서울 구로구 남부순환로97길 3 KS프리미어빌딩 1층 102호,010-4766-6878,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 양천본점,서울 양천구 중앙로 237 맘모스빌딩 1층 103호,010-5613-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
옆커폰 노원점,서울 노원구 동일로 1393 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
서울휴대폰 성지옆커폰 168호왕십리점,서울 중구 난계로 151 아르브오피스텔 1층 104호,010-8050-9020,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 상계역점,서울 노원구 한글비석로 384 대호프라자 1동 1층 128호,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
청춘대길 응암점,서울 은평구 은평로3길 6 역촌빌딩 1층,010-4696-7560,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
폰 화곡직영점,서울 강서구 강서로17다길 16-1 1층 1호,010-2375-3163,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 목동역점,서울 양천구 목동로 210 타운빌딩 1층 103호,010-5554-8696,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
왕싸다통신,서울 서초구 효령로 304 국제전자센터 3층 3011호,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
아이투폰 충무로점,서울 중구 퇴계로 204 1층,010-2198-8524,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
건대중고폰 퐁구폰,서울 광진구 능동로11길 8-5 4층 401호,010-5063-8784,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
LS모바일 3호점,서울 종로구 통일로12길 58-2,010-7321-2435,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 송파구 백제고분로33길 9 1층,010-5549-6139,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 청년폰 동대문점,서울 동대문구 왕산로 190 청량리역 렉스프라임 제지1층 비114호,010-3443-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
구로중고폰 에코폰 구로디지털단지점,서울 구로구 디지털로32가길 1 403호,010-6303-1327,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
장위시장 휴대폰마트,서울 성북구 돌곶이로27길 83 1층,010-5557-5442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
강남핸드폰성지,서울 강남구 테헤란로 101 강남역쇼핑센타 D-24호동,010-4868-5841,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
강남모바일,서울 강남구 광평로34길 35 강남더샵포레스트 상가동 지하층 108호,010-7777-5380,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
핸드폰성지 폰당포 가산점,서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴 1동 4층 405-5호,010-9541-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰할인마트,서울 구로구 경인로35길 32 1층,010-9030-3848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
에코페이 알뜰폰 선불폰 유심매장,서울 마포구 양화로 156 LG팰리스빌딩 지하1층 109호,010-9751-1964,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
샵모바일,서울 강동구 천호대로 1006 1층 101호,010-265-8470,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
은하수선불폰,서울 송파구 백제고분로 383,010-3499-1008,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 청년폰 신도림테크노마트점,서울 구로구 새말로 97 신도림테크노마트 9층 112호,010-9939-2860,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 노원중계점,서울 노원구 한글비석로 362 중석빌딩 1층,010-8117-5670,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
신림중고폰,서울 관악구 신림로 344 SK허브그린 1층 136호,010-8560-3521,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 신림점,서울 관악구 신원로 22 1층,010-4838-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
부광선불폰,"서울 성북구 삼양로 14 1,2층",010-8701-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
동대문성지모바일,서울 종로구 종로 347 롯데캐슬천지인 상가동 1층 107호,010-4520-1449,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 정직폰 강서점,서울 강서구 공항대로 261 발산파크프라자 1층 104호,010-3957-9694,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 은평구 갈현로 25 1층,010-7367-8682,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 정직폰,서울 구로구 새말로 97 신도림테크노마트 9층 296호,010-4526-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
앤모바일 선불폰개통,서울 광진구 긴고랑로10길 6,010-2333-3218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 남가좌점,서울 서대문구 거북골로 120 DMC센트레빌 상가1동 지하2층 1-3 A호,010-7697-1749,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
미남폰,서울 송파구 올림픽로32길 37-4 삼정빌딩202호,010-9896-9014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 영등포양평역점,서울 영등포구 선유서로24길 6 영등포 중흥 S-CLASS 1층 115호,010-8302-5234,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
아프리카중고폰 수유미아지사,서울 강북구 한천로144길 54 1층,010-5754-2218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
캡틴모바일 온라인,서울 강북구 도봉로29길 7 2층,010-7371-4685,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 청년폰 영등포점,서울 영등포구 영등포로 106 102동 상가동 123호,010-6218-7471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 월곡점,서울 성북구 오패산로 46 월곡두산위브아파트 상가동 110호,010-9123-6660,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
메가폰성지모바일,서울 동작구 노량진로 140 메가스터디타워 1층 B104호,010-5781-1651,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
선불유심 개통 선불폰대리점,서울 영등포구 영중로 22 401호,010-5188-8887,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
또또모바일,서울 노원구 한글비석로27길 34,010-4222-5348,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
종로모바일,서울 종로구 돈화문로5가길 33 1층 3호,010-7206-1198,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
신도림휴대폰성지,"서울 구로구 새말로 97 신도림테크노 9층 183호, 20번(희망) 강철 옆매장",010-5764-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 수유점,서울 강북구 덕릉로 82 제네스타워 1층 105호,010-8284-5523,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%84%9C%EC%9A%B8&tab=place#none
