매장명,주소,전화번호,카테고리,카카오맵링크
월드텔레콤,서울 광진구 천호대로 549 408호,010-6281-4791,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
제이텔레콤 공릉시장점,서울 노원구 동일로 1032 상가 1층,010-4632-0072,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
진텔레콤,서울 중랑구 면목로35길 8 1층,010-7625-2150,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
영텔레콤,서울 중랑구 면목로74길 7 1층 2호,010-6390-7847,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
신성텔레콤,서울 노원구 섬밭로 258 건영옴니백화점 1층 59호,010-5702-5088,휴대폰수리,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
민텔레콤,서울 중랑구 상봉로11길 26 1층 1호,010-7626-4633,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
마이텔레콤,서울 중랑구 면목로44라길 2,010-3937-9757,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
토스텔레콤,서울 광진구 자양로 67 조나단빌딩 302호,010-2832-8492,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
공유오피스 씨티텔레콤,서울 강남구 영동대로 510 삼성빌딩 4층 401호,010-5280-3035,공유오피스,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
현 텔레콤,서울 서초구 서초대로 240 동일하이빌 지하 1층 13호,010-8165-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
한씨네텔레콤,서울 강동구 동남로81길 26,010-3900-4444,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
앤텔레콤 선불폰,서울 관악구 승방3가길 10 2층 306호,010-2959-8844,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
한성텔레콤,서울 관악구 대학12길 2 1층,010-7622-2758,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
앤텔레콤 관악점,서울 관악구 남부순환로247길 23 3층,010-3488-7429,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
신방이텔레콤,서울 송파구 가락로 245 1층,010-3100-2277,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
올포원텔레콤 양재점,서울 강남구 남부순환로363길 12-9 1층 102호,010-2117-8200,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
유이텔레콤,서울 강서구 양천로73가길 19 1층 102호,010-7557-8655,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
다이렉트텔레콤,"서울 구로구 새말로 97 신도림테크노마트 9층 87,88,89호",010-5019-7017,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%84%9C%EC%9A%B8+%ED%85%94%EB%A0%88%EC%BD%A4&tab=place#none
