매장명,주소,전화번호,카테고리,카카오맵링크
제이텔레콤 공릉시장점,서울 노원구 동일로 1032 상가 1층,010-4632-0072,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
우리동네폰마트,서울 성북구 한천로 578 1층,010-8240-5628,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미소통신,서울 동대문구 망우로 67 효자워너빌 1층 휴대폰마트(미소통신),010-3333-0173,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장위시장 휴대폰마트,서울 성북구 돌곶이로27길 83 1층,010-5557-5442,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰할인마트,경기 구리시 산마루로 11-12 중앙파크타워 1층 104호,010-6484-8227,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰킹,서울 동대문구 이문로 19 1층 101호,010-2922-9089,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
상희모바일,서울 동대문구 회기로 157 1층,010-7522-9612,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신텔레콤,서울 성북구 장위로 123 1층,010-7771-1184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하이컴퍼니,서울 동대문구 장한로32길 27 1층 102호,010-5564-4125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 구리갈매점,경기 구리시 갈매순환로 194 신영프라자 1층 106-2호,010-9686-1156,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 밴드폰 구리시점,경기 구리시 경춘로227번길 6-26 1층 101호,010-7225-6010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구리중고폰 폰당폰 갈매점,경기 구리시 갈매순환로166번길 45 구리갈매 아너시티 127호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 구리점,경기 구리시 건원대로34번길 19 세신훼미리타워 3층 315호,010-8080-8873,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구리성지휴대폰성지 핸드폰성지알뜰폰키즈폰,경기 구리시 경춘로227번길 6-26 1층 1호,010-7225-6010,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구리중고폰에코폰,경기 구리시 건원대로 42 삼원골드프라자 1층 101-1호,010-2163-6608,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 답십리점,서울 동대문구 답십리로 108 1층,010-4375-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 별내점,경기 남양주시 별내중앙로 49 탑프라자 1층 104호,010-5544-4386,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 중곡점,서울 광진구 용마산로 58 1층,010-6362-8893,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆 커폰 구리토평점,경기 구리시 이문안로 132 1층,010-7256-2184,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 길음점,서울 강북구 솔샘로67길 137 1층,010-2891-0730,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 성신여대점,서울 성북구 동소문로20다길 2 3층,010-6535-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆 커폰 도농점,경기 남양주시 미금로 235 다산법조메디컬타워 1층 102호,010-2121-8611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 군자점,서울 광진구 군자로 80 1층,010-4902-2836,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,경기 남양주시 별내중앙로 53 은가비 104호,010-4919-5958,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다산성지,경기 남양주시 다산중앙로123번길 22-8 리더스퀘어 1층 110호,010-8249-3621,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰샵 PK1호점,경기 구리시 이문안로83번길 16-21 1층,010-4444-5786,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰 아이폰수리 에코폰 미아점,서울 강북구 도봉로8길 21 2층,010-2400-9342,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
도매폰,경기 남양주시 미금로19번길 9 다산해모로 상가동 1층 06호,010-4198-8123,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 동대문점,서울 동대문구 왕산로 190 청량리역 렉스프라임 제지1층 비114호,010-3443-3332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
앤모바일 선불폰개통,서울 광진구 긴고랑로10길 6,010-2333-3218,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 월곡점,서울 성북구 오패산로 46 월곡두산위브아파트 상가동 110호,010-9123-6660,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하얀집휴대폰할인매장,경기 구리시 원수택로 60 1층,010-3737-2837,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하얀집 휴대폰할인매장,경기 구리시 원수택로 60 1층,010-7744-0351,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
별내중고폰아이폰수리에코폰 별내점,경기 남양주시 식송1로 59-1 지하1층 102호,010-3194-7247,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 싸당 남양주다산점,경기 남양주시 다산중앙로172번길 36 노블레스 상가 1충 110호,010-8141-0102,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆 커폰 길음점,서울 성북구 삼양로4길 4 1층 2호,010-4455-3833,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
노원구휴대폰성지,서울 노원구 중계로 225 청구아파트상가 1층 113호,010-3100-3788,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
알뜰폰,서울 동대문구 답십리로30길 16 1층,010-5266-7476,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 노원점,서울 노원구 동일로 1393 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 노원구 동일로 1393 일신프라자 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰 매장,경기 남양주시 별내중앙로 10 별내역아이파크스위트 판매및영화관동 106호,010-6609-1431,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
웅스통신 다산본점,경기 남양주시 다산중앙로 17 우성프라자 1층 103호,010-5555-8692,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 노원중계점,서울 노원구 한글비석로 362 중석빌딩 1층,010-8117-5670,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
캡틴모바일 온라인,서울 강북구 도봉로29길 7 2층,010-7371-4685,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
부광선불폰,"서울 성북구 삼양로 14 1,2층",010-8701-0197,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
굳폰,"서울 도봉구 노해로65길 7-12 7층 6호(창동, 청백빌딩)",010-2349-1665,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
청년폰성지,서울 성북구 길음로 11 길음역 롯데캐슬트윈골드 단지내 상가 102동 1층,010-8852-2499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 상계역점,서울 노원구 한글비석로 384 대호프라자 1동 1층 128호,010-5848-8080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다산텔레콤,경기 남양주시 미금로 38 1층 101호,010-4206-0010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
준 텔레콤,서울 동대문구 답십리로66길 75 1층 105호,010-8899-4494,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중곡동중고폰선불폰,서울 광진구 긴고랑로7길 26 1층,010-5892-3883,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
JK텔레콤,경기 구리시 이문안로 106,010-4884-8889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰맛집,경기 남양주시 다산중앙로 105-8 1층 106호,010-2551-2332,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰파크 노원성지점,서울 노원구 노해로 507 1층 1051호,010-5763-6256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
월드텔레콤,서울 광진구 천호대로 549 408호,010-6281-4791,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에스디모바일,서울 광진구 긴고랑로22길 23,010-6423-2032,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 휴대뽐 미아점,서울 강북구 도봉로 143 일수빌딩 1층 108호,010-7610-8594,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
유티에스글로벌,서울 노원구 상계로7길 7 에이원블레스 3층,010-5147-0300,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
엔피엔피,서울 광진구 천호대로102길 20 1층 104호,010-3444-0066,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
또또모바일,서울 노원구 한글비석로27길 34,010-4222-5348,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EC%A4%91%EB%9E%91+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
