매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 옆커폰 영등포양평역점,서울 영등포구 선유서로24길 6 영등포 중흥 S-CLASS 1층 115호,010-8302-5234,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
스카이모바일,경기 부천시 오정구 성지로71번길 20 당송빌라 1층 3호,010-2320-3466,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 영등포점,서울 영등포구 영등포로 106 102동 상가동 123호,010-6218-7471,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 당산점,서울 영등포구 당산로 205 당산역 해링턴타워 1층 101호,010-9854-1611,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 마포구 양화로 26 KCC엠파이어리버 1층 101호,010-2282-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
고척통신,서울 구로구 중앙로10길 21 1층,010-5500-4411,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰할인마트,서울 구로구 경인로35길 32 1층,010-9030-3848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 밴드폰 은평점,서울 은평구 수색로 217 DMC자이1단지아파트 1층 116호,010-8885-1050,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
자폰자득,서울 마포구 월드컵북로 361 14층,010-2307-9562,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 신도림테크노마트점,서울 구로구 새말로 97 신도림테크노마트 9층 112호,010-9939-2860,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
은평구성지,서울 은평구 수색로 217 디엠씨자이1단지 1층 116호,010-3820-7688,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 정직폰,서울 구로구 새말로 97 신도림테크노마트 9층 296호,010-4526-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰싼집 합정본점,서울 마포구 양화로 45 몰동 상가 1층 119호,010-5656-7074,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
백곰모바일,서울 영등포구 당산로 175 삼익플라주아파트 1층 105호,010-7267-5557,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신도림휴대폰성지,"서울 구로구 새말로 97 신도림테크노 9층 183호, 20번(희망) 강철 옆매장",010-5764-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 서울지점,서울 구로구 새말로 97 신도림테크노마트 판매동 9층 327호,010-5564-1343,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불유심 개통 선불폰대리점,서울 영등포구 영중로 22 401호,010-5188-8887,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰아울렛,서울 마포구 월드컵로 87 마포로얄프라자 1층 109-2호,010-5570-2191,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 직폰 개봉점,서울 구로구 남부순환로97길 3 KS프리미어빌딩 1층 102호,010-4766-6878,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이치디마케팅 은평점,서울 은평구 수색로 217 1층 116호,010-8885-1050,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
동네휴대폰마트,경기 부천시 오정구 삼작로 385 1층,010-5681-2956,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
준텔레콤,서울 구로구 고척로30길 15 1층,010-4622-6731,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 남가좌점,서울 서대문구 거북골로 120 DMC센트레빌 상가1동 지하2층 1-3 A호,010-7697-1749,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 구로프로모바일,서울 구로구 구로중앙로 229 월드프라자 1층 17호 휴대폰성지 구로 프로모바일,010-9998-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다이렉트텔레콤,"서울 구로구 새말로 97 신도림테크노마트 9층 87,88,89호",010-5019-7017,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에코페이 알뜰폰 선불폰 유심매장,서울 마포구 양화로 156 LG팰리스빌딩 지하1층 109호,010-9751-1964,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
퀸모바일,서울 구로구 새말로 97 신도림테크노마트 9층 30번,010-8289-9403,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 밴드폰 신도림점,서울 구로구 새말로 102 신도림포스빌 1층 108호,010-7173-1014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
영등포 선불폰 선불유심,서울 영등포구 영중로 65 2층 205호,010-2676-3828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
러너모바일,서울 구로구 새말로 97 신도림테크노마트 9층 15번,010-8836-9907,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
KR모바일 구로신도림14호점,서울 구로구 새말로 97 신도림테크노마트 9층 27번 노랑기둥,010-9791-9727,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
지우모바일,서울 구로구 새말로 97 신도림테크노마트 9층 35호,010-2285-4233,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
테크모바일,서울 구로구 경인로 240 102동 104호,010-2049-3437,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아이애플,서울 구로구 새말로 97 신도림테크노마트 9층 37번,010-9900-9955,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EC%84%9C+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
