매장명,주소,전화번호,카테고리,카카오맵링크
위프,서울 동작구 동작대로29길 8 1층,010-2063-1774,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰가게 3호점,서울 동작구 여의대방로22길 121 보라매자이더포레스트 상가동 1층 1215호,010-5556-7508,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰무원,서울 동작구 현충로 108 2층,010-6663-9929,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
프렌즈모바일,서울 동작구 상도로15길 131 상도휴엔하임 819호,010-9554-9870,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
메리선불폰,서울 동작구 여의대방로 140 701호,010-8259-4688,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 동작구 노량진로 254 1층,010-8336-5896,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
메가폰성지모바일,서울 동작구 노량진로 140 메가스터디타워 1층 B104호,010-5781-1651,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
메리선불폰 알뜰폰 유심개통매장,서울 동작구 노량진로 146 301호,010-8259-4688,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 천하통일 신길점,서울 영등포구 여의대방로 197 1층,010-2733-3700,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 구로디지털역점,서울 구로구 시흥대로 557 2층,010-9729-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰선불유심개통센터 노량진점,서울 동작구 노들로2길 7 노량진드림스퀘어 복합빌딩 B동 2층 206호 A102,010-8358-3309,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 서초점,서울 서초구 서초대로 240 동일하이빌 지하1층 비13호,010-8165-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 서울신풍점,서울 영등포구 신풍로 28 에코동 지하2층 B216호,010-2174-4333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 시흥점,서울 금천구 금하로 619 1층,010-5609-1128,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구로중고폰 에코폰 구로디지털단지점,서울 구로구 디지털로32가길 1 403호,010-6303-1327,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 옆커폰 가산점,서울 금천구 벚꽃로36길 30 가산KS타워 1층 102호,010-9918-4550,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 금천점,서울 금천구 시흥대로73길 67 엠메디컬타워 1층 101호,010-9227-4244,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미미텔레콤,서울 구로구 디지털로32다길 23 805호,010-2887-7557,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
케이케이모바일,서울 영등포구 디지털로54길 25,010-4745-9938,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 용산점,서울 용산구 한강대로 115 지하1층 108호,010-4010-6604,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
티플러스,서울 영등포구 디지털로51길 10,010-6663-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰싸몰,"서울 구로구 구로동로 32 1층 101,102호",010-2248-0199,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구로선불폰,서울 구로구 디지털로 273 1층,010-2933-1597,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
왕싸다통신,서울 서초구 효령로 304 국제전자센터 3층 3011호,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 공덕역점,서울 마포구 만리재로 14 르네상스타워 지하상가 지하1층 B103호,010-8343-9752,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
국제통신,서울 영등포구 디지털로37길 6,010-5323-7828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
현 텔레콤,서울 서초구 서초대로 240 동일하이빌 지하 1층 13호,010-8165-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불유심 개통 선불폰대리점,서울 영등포구 영중로 22 401호,010-5188-8887,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 강남신사역점,서울 강남구 강남대로152길 17 3층 301호,010-8019-5949,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
밴드폰 서초구점,"서울 서초구 효령로 304 국제전자센터 3층 3132, 3133호",010-9847-1006,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
테크노정보통신,서울 금천구 은행나무로 51 1층,010-4182-7474,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰할인마트,서울 금천구 금하로23길 14 1층,010-9787-4257,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰할인매장 가산디지털점,서울 금천구 가산디지털1로 1 더루벤스밸리 1층 108-1호,010-8381-0940,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰파크 서초성지점,서울 서초구 효령로 304 국제전자센터 3층,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 신도림테크노마트점,서울 구로구 새말로 97 신도림테크노마트 9층 112호,010-9939-2860,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
핸드폰성지 폰당포 가산점,서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴 1동 4층 405-5호,010-9541-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
가산휴대폰성지,서울 금천구 가산디지털1로 142 1층 113호,010-2423-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 정직폰,서울 구로구 새말로 97 신도림테크노마트 9층 296호,010-4526-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
이지텔 알뜰폰,경기 광명시 하안로288번길 10 신광빌딩 4층 402-1호,010-6753-9639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
윈윈커뮤니티,서울 영등포구 영신로19길 22 1층,010-8300-6946,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신도림휴대폰성지,"서울 구로구 새말로 97 신도림테크노 9층 183호, 20번(희망) 강철 옆매장",010-5764-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장성통신,서울 영등포구 대림로29길 36 1층,010-4487-8099,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
드림통신,서울 구로구 우마길 13,010-5678-6555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
토탈정보통신,서울 금천구 남부순환로112길 56 1층,010-5828-2222,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 밴드폰 신도림점,서울 구로구 새말로 102 신도림포스빌 1층 108호,010-7173-1014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 서울지점,서울 구로구 새말로 97 신도림테크노마트 판매동 9층 327호,010-5564-1343,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B4%80%EC%95%85%EA%B5%AC+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
