매장명,주소,전화번호,카테고리,카카오맵링크
이오모바일,서울 송파구 석촌호수로12길 28 1층 104호,010-9134-2533,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에코폰 잠실점,서울 송파구 백제고분로7길 49 쌍용더플래티넘 3층 308호,010-3308-8993,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 잠실점,서울 송파구 올림픽로 130 1층,010-2517-9994,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
새내모바일,서울 송파구 올림픽로 119 파인애플상가 1층 A91~A92호,010-8359-5323,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
퍼스트폰,서울 서초구 서초대로78길 42 현대기림오피스텔 907호,010-5913-7125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
파인애플통신,서울 송파구 올림픽로 119 상가 1층 82호,010-7645-9010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
새내폰마트,서울 송파구 석촌호수로 61 트리지움 상가 지하1층 122호 새내폰마트,010-9770-9010,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
제이비통신,서울 송파구 올림픽로 145 리센츠상가 지하1층 A47호,010-7931-2251,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 송파구 백제고분로33길 9 1층,010-5549-6139,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
소녀폰 잠실점,서울 송파구 올림픽로 289 잠실시그마타워 지하1층 103호,010-5726-4959,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 서초점,서울 서초구 서초대로 240 동일하이빌 지하1층 비13호,010-8165-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
왕싸다통신,서울 서초구 효령로 304 국제전자센터 3층 3011호,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
밴드폰 서초구점,"서울 서초구 효령로 304 국제전자센터 3층 3132, 3133호",010-9847-1006,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰파크 서초성지점,서울 서초구 효령로 304 국제전자센터 3층,010-4786-5071,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지,서울 송파구 백제고분로40길 16 1층 3호,010-8788-4980,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
서래대박통신,서울 서초구 효령로 304 국제전자센터 3동 37층 38호,010-9868-9989,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
와요모바일,서울 서초구 효령로 304 3층 70호,010-9843-4311,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
은하수선불폰,서울 송파구 백제고분로 383,010-3499-1008,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 서울건대점,서울 광진구 능동로 87 1층 113호,010-3988-9799,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
노란마켓 잠실점,서울 송파구 올림픽로35길 124 장미종합상가 A동 2층 213-1호,010-7509-2704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 폰통령 광진,서울 광진구 뚝섬로 644 1동 1층 102호,010-5564-4125,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
앤텔레콤 선불유심 개통센터 건대점,서울 광진구 아차산로30길 31 3층 앤텔레콤,010-2800-2884,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미남폰,서울 송파구 올림픽로32길 37-4 삼정빌딩202호,010-9896-9014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
청년모바일 2호점,서울 송파구 백제고분로50길 35 1층,010-7332-3020,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
현 텔레콤,서울 서초구 서초대로 240 동일하이빌 지하 1층 13호,010-8165-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
테슬라선불폰,서울 송파구 오금로 81 씨젠송파빌딩 10층,010-2887-3779,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
알뜰폰매장개통인터넷개통은해피폰,서울 송파구 올림픽로35길 112 장미아파트 비상가 2동 1층 126호,010-7411-8099,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
토스텔레콤,서울 광진구 자양로 67 조나단빌딩 302호,010-2832-8492,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건대중고폰 퐁구폰,서울 광진구 능동로11길 8-5 4층 401호,010-5063-8784,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
옆커폰 군자점,서울 광진구 군자로 80 1층,010-4902-2836,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰허그,서울 송파구 송파대로32길 8 가락우성아파트상가 1층 13호,010-5114-0707,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
또오세요선불폰,서울 송파구 오금로13길 9 석정빌딩 5층 5592호,010-2779-6867,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신방이텔레콤,서울 송파구 가락로 245 1층,010-3100-2277,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
바다통신,서울 광진구 아차산로30길 31 3층,010-2427-9796,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
고고통신,서울 송파구 가락로 183 216호,010-9699-1249,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
건대선불폰개통센터,서울 광진구 아차산로27길 13-1,010-2940-9606,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
솔루션,서울 송파구 법원로6길 7 송파유탑테크밸리 405-2호,010-2714-2333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
폰맛집,"서울 광진구 광나루로56길 85 강변테크노마트 6층 D-042, 58호",010-9262-4338,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
뚱이통신,서울 광진구 광나루로56길 85 테크노마트21 6층 B075호,010-8984-6161,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다우리,"서울 광진구 광나루로56길 85 강변테크노마트 6층 D-65,66호",010-4444-2522,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선불폰,서울 송파구 송파대로14길 7-10 2층 201-104호,010-2813-4600,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이치디마케팅 강변1호점,서울 광진구 광나루로56길 85 테크노마트21 6층 053호,010-6863-1053,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더드림,서울 광진구 광나루로56길 85 강변테크노마트 6층 D042호,010-9262-4338,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
모든폰 강변테크노점,서울 광진구 광나루로56길 85 테크노-마트21 6층 B-17호,010-4006-1921,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
필승,서울 광진구 광나루로56길 85 테크노마트 6층 D-042호,010-2989-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
에이스모바일,서울 광진구 광나루로56길 85 테크노마트21 6층 C-63호,010-2488-2277,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
포도,"서울 광진구 광나루로56길 85 테크노마트21 6층 D032,033호",010-2000-4889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%95%EB%82%A8+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
