매장명,주소,전화번호,카테고리,카카오맵링크
모두통신,서울 금천구 가산디지털1로 168 우림라이온스밸리 C동,010-9945-6142,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
토탈정보통신,서울 금천구 남부순환로112길 56 1층,010-5828-2222,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
핸드폰성지 폰당포 가산점,서울 금천구 가산디지털1로 212 코오롱디지털타워애스턴 1동 4층 405-5호,010-9541-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
구로중고폰 에코폰 구로디지털단지점,서울 구로구 디지털로32가길 1 403호,010-6303-1327,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
미미텔레콤,서울 구로구 디지털로32다길 23 805호,010-2887-7557,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더유명,서울 구로구 구로동로28길 86 1층,010-5747-0568,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
국제통신,서울 영등포구 디지털로37길 6,010-5323-7828,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
티플러스,서울 영등포구 디지털로51길 10,010-6663-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
케이케이모바일,서울 영등포구 디지털로54길 25,010-4745-9938,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
장성통신,서울 영등포구 대림로29길 36 1층,010-4487-8099,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰할인매장 가산디지털점,서울 금천구 가산디지털1로 1 더루벤스밸리 1층 108-1호,010-8381-0940,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
이지텔 알뜰폰,경기 광명시 하안로288번길 10 신광빌딩 4층 402-1호,010-6753-9639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
중고폰뱅크 서울신풍점,서울 영등포구 신풍로 28 에코동 지하2층 B216호,010-2174-4333,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더블제로모바일,경기 광명시 안현로 19 101호,010-2000-6916,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
금원환전소휴대폰,서울 관악구 신사로10길 11,010-4168-8288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 밴드폰 신도림점,서울 구로구 새말로 102 신도림포스빌 1층 108호,010-7173-1014,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
난곡 폰마트,서울 관악구 난곡로 234 2호,010-2582-2738,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 청년폰 신도림테크노마트점,서울 구로구 새말로 97 신도림테크노마트 9층 112호,010-9939-2860,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 정직폰,서울 구로구 새말로 97 신도림테크노마트 9층 296호,010-4526-9987,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
신도림휴대폰성지,"서울 구로구 새말로 97 신도림테크노 9층 183호, 20번(희망) 강철 옆매장",010-5764-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 서울지점,서울 구로구 새말로 97 신도림테크노마트 판매동 9층 327호,010-5564-1343,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
다이렉트텔레콤,"서울 구로구 새말로 97 신도림테크노마트 9층 87,88,89호",010-5019-7017,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
EJ통신,서울 관악구 난우길 36 1층,010-4015-3232,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
퀸모바일,서울 구로구 새말로 97 신도림테크노마트 9층 30번,010-8289-9403,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
시아,"서울 구로구 새말로 97 신도림테크노마트 9층 109~110, 115호",010-6715-0404,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
러너모바일,서울 구로구 새말로 97 신도림테크노마트 9층 15번,010-8836-9907,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
KR모바일 구로신도림14호점,서울 구로구 새말로 97 신도림테크노마트 9층 27번 노랑기둥,010-9791-9727,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
지우모바일,서울 구로구 새말로 97 신도림테크노마트 9층 35호,010-2285-4233,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
아이애플,서울 구로구 새말로 97 신도림테크노마트 9층 37번,010-9900-9955,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
제이엠 모바일,"서울 구로구 새말로 97 신도림테크노마트 9층 12, 13번기둥 제이엠",010-5531-2044,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
해피통신,서울 구로구 새말로 97 9층 10번,010-5605-2227,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
두모바일,서울 구로구 새말로 97 신도림테크노마트 9층 150호,010-5555-6546,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
충성모바일,서울 구로구 새말로 97 9층 33번,010-8323-5366,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
메이트통신,서울 구로구 새말로 97 신도림테크노마트 3층,010-7100-2090,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
MS모바일,서울 구로구 새말로 97 신도림테크노마트 9층 25호,010-2714-5069,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
강철통신,"서울 구로구 새말로 97 신도림테크노마트 9층 220, 221호",010-6666-1704,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
세모지,서울 구로구 새말로 97 신도림테크노마트 210~211호,010-9245-4345,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴고모바일,"서울 구로구 새말로 97 신도림테크노마트 9층 152,161호",010-3609-0296,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
싸요폰,서울 구로구 새말로 97 9층 19번,010-2094-9927,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
로이통신4,서울 구로구 새말로 97 신도림테크노마트 9층 356호,010-3932-7875,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
하이브통신,서울 구로구 새말로 97 신도림테크노마트 9층 190~191호,010-3878-4625,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
믿음,서울 구로구 새말로 97 신도림테크노마트 9층 128호,010-9222-2288,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
선비폰,서울 구로구 새말로 97 신도림테크노마트 9층 281호,010-2708-2095,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
대종모바일,서울 구로구 새말로 97 신도림테크노마트 9층 247호,010-7593-2000,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 금천점,서울 금천구 시흥대로73길 67 엠메디컬타워 1층 101호,010-9227-4244,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
휴대폰성지 구로프로모바일,서울 구로구 구로중앙로 229 월드프라자 1층 17호 휴대폰성지 구로 프로모바일,010-9998-2155,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
더끌림컴퍼니,서울 관악구 난곡로 194 1층,010-8108-0800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
크로앙스 핸드폰매장 일성,경기 광명시 오리로 970 지하1층,010-4003-7910,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EA%B0%80%EB%A6%AC%EB%B4%89%EB%8F%99+%ED%9C%B4%EB%8C%80%ED%8F%B0&tab=place#none
